"","Gemeindeschlüssel","plz","ort","leistung","inbetriebnahme","anlagenschluessel","menge_kwh","flh","menge_mwh"
"976",723208502,54646,"Brimingen",600,2005-09-21,"E31238010000000000000067358518956",809630,1349.38333333333,810
"977",723208502,54646,"Brimingen",600,2005-09-15,"E31238010000000000000067358518958",809630,1349.38333333333,810
"978",723508062,54441,"Kirf",1500,2006-02-25,"E31238010000000000000069321501133",2914924,1943.28266666667,2915
"979",723507501,54298,"Welschbillig",1500,2005-12-31,"E31238010000000000000069475809395",2029057,1352.70466666667,2029
"980",723507501,54298,"Welschbillig",1500,2005-12-29,"E31238010000000000000069475821478",2237927,1491.95133333333,2238
"981",723507501,54298,"Welschbillig",1500,2005-12-30,"E31238010000000000000069475821480",2343661,1562.44066666667,2344
"982",723507501,54298,"Welschbillig",1500,2009-12-02,"E31238010000000000000069475821494",2343661,1562.44066666667,2344
"983",723507501,54298,"Welschbillig",1500,2009-12-09,"E31238010000000000000069475821495",2343661,1562.44066666667,2344
"984",723507501,54298,"Welschbillig",2050,2010-07-17,"E31238010000000000000069475821496",2740836,1336.99317073171,2741
"985",723507501,54298,"Welschbillig",2050,2010-07-13,"E31238010000000000000069475821497",2740836,1336.99317073171,2741
"986",723208100,54646,"Olsdorf",2000,2006-03-31,"E31238010000000000000070458200850",1916065,958.0325,1916
"987",713502093,56761,"Zettingen",2000,2006-05-16,"E31238010000000000000071074223999",2503451,1251.7255,2503
"988",713502093,56761,"Zettingen",2000,2006-05-19,"E31238010000000000000071074224000",2503451,1251.7255,2503
"989",713502093,56761,"Zettingen",2000,2006-05-23,"E31238010000000000000071074224001",2503451,1251.7255,2503
"990",713502011,56761,"Brachtendorf",2000,2006-05-25,"E31238010000000000000071074224002",2503451,1251.7255,2503
"991",713502093,56761,"Zettingen",2000,2006-12-29,"E31238010000000000000071074231438",2503451,1251.7255,2503
"992",713505039,56858,"Haserich",1500,2006-12-21,"E31238010000000000000073171622754",2340741,1560.494,2341
"993",713505039,56858,"Haserich",1500,2006-12-19,"E31238010000000000000073171622755",2340741,1560.494,2341
"994",713505039,56858,"Haserich",800,2006-12-19,"E31238010000000000000073171630136",1152426,1440.5325,1152
"995",713505039,56858,"Haserich",800,2006-09-15,"E31238010000000000000073171630138",1152426,1440.5325,1152
"996",713505039,56858,"Haserich",800,2006-12-22,"E31238010000000000000073171630139",1152426,1440.5325,1152
"997",713505039,56858,"Haserich",800,2006-09-20,"E31238010000000000000073171630140",1152426,1440.5325,1152
"998",713505039,56858,"Haserich",800,2006-09-22,"E31238010000000000000073171630141",1152426,1440.5325,1152
"999",713505039,56858,"Haserich",800,2009-08-04,"E31238010000000000000073171654995",1296937,1621.17125,1297
"1000",713505039,56858,"Haserich",800,2009-08-06,"E31238010000000000000073171654996",1296937,1621.17125,1297
"1001",713505039,56858,"Haserich",800,2009-08-19,"E31238010000000000000073171654997",1296937,1621.17125,1297
"1002",713209071,57520,"Molzhain",2300,2006-11-24,"E31238010000000000000074058413748",3575262,1554.46173913043,3575
"1003",713209071,57520,"Molzhain",2300,2006-11-24,"E31238010000000000000074058424875",3575262,1554.46173913043,3575
"1004",713209071,57520,"Molzhain",2300,2006-10-16,"E31238010000000000000074058424876",3575262,1554.46173913043,3575
"1005",713209071,57520,"Molzhain",2300,2006-11-14,"E31238010000000000000074058424877",3575262,1554.46173913043,3575
"1006",713209071,57520,"Molzhain",2300,2006-10-25,"E31238010000000000000074058424878",3575262,1554.46173913043,3575
"1007",713209071,57520,"Molzhain",2300,2006-11-15,"E31238010000000000000074058424879",3575262,1554.46173913043,3575
"1008",713209071,57520,"Molzhain",2300,2006-10-30,"E31238010000000000000074058424880",3575270,1554.4652173913,3575
"1009",723306214,54611,"Hallschlag",2000,2006-10-02,"E31238010000000000000074280431244",2705142,1352.571,2705
"1010",723206300,54597,"Rommersheim",1500,2006-10-23,"E31238010000000000000074530128826",1907770,1271.84666666667,1908
"1011",713502045,56759,"Kaisersesch",2300,2006-10-08,"E31238010000000000000074788500093",3273114,1423.09304347826,3273
"1012",713502045,56759,"Kaisersesch",2300,2006-10-07,"E31238010000000000000074788522523",3273114,1423.09304347826,3273
"1013",723508136,54441,"Trassem",1500,2006-12-13,"E31238010000000000000075007409393",3077077,2051.38466666667,3077
"1014",723508136,54441,"Trassem",1500,2006-12-13,"E31238010000000000000075007409394",3077077,2051.38466666667,3077
"1015",723508136,54441,"Trassem",2000,2007-05-31,"E31238010000000000000075007422946",3191558,1595.779,3192
"1016",723508136,54441,"Trassem",2000,2007-06-02,"E31238010000000000000075007440882",3191558,1595.779,3192
"1017",723508136,54441,"Trassem",2000,2007-06-06,"E31238010000000000000075007440884",3191558,1595.779,3192
"1018",723508136,54441,"Trassem",2000,2007-06-12,"E31238010000000000000075007440885",3191558,1595.779,3192
"1019",723508136,54441,"Trassem",1500,2009-02-06,"E31238010000000000000075007458464",3077077,2051.38466666667,3077
"1020",723508136,54441,"Trassem",2300,2014-03-21,"E31238010000000000000075007472319",5211526,2265.88086956522,5212
"1021",723508136,54441,"Trassem",800,2012-12-20,"E31238010000000000000075007472320",1704922,2131.1525,1705
"1022",723507501,54298,"Welschbillig",2000,2006-12-07,"E31238010000000000000075396413356",3606693,1803.3465,3607
"1023",714008068,56291,"Kisselbach",2000,2006-10-09,"E31238010000000000000075954028290",3229940,1614.97,3230
"1024",714008068,56291,"Kisselbach",2000,2006-10-26,"E31238010000000000000075954046787",3229940,1614.97,3230
"1025",714008068,56291,"Kisselbach",2300,2006-10-09,"E31238010000000000000075954050979",2858861,1242.98304347826,2859
"1026",714008068,56291,"Kisselbach",2300,2006-11-08,"E31238010000000000000075954050980",2858861,1242.98304347826,2859
"1027",714008068,56291,"Kisselbach",2300,2006-11-15,"E31238010000000000000075954050981",2858861,1242.98304347826,2859
"1028",714008068,56291,"Kisselbach",2300,2006-10-09,"E31238010000000000000075954050982",2858861,1242.98304347826,2859
"1029",714008068,56291,"Kisselbach",2300,2006-11-30,"E31238010000000000000075954050983",2858861,1242.98304347826,2859
"1030",714008068,56291,"Kisselbach",2300,2007-02-22,"E31238010000000000000075954050985",2858861,1242.98304347826,2859
"1031",714008068,56291,"Kisselbach",2300,2007-03-01,"E31238010000000000000075954050986",2858861,1242.98304347826,2859
"1032",714008068,56291,"Kisselbach",2300,2007-03-12,"E31238010000000000000075954050987",2858861,1242.98304347826,2859
"1033",714008125,55494,"Rheinböllen",2000,2008-02-08,"E31238010000000000000075954050988",3201015,1600.5075,3201
"1034",714008125,55494,"Rheinböllen",2000,2008-02-19,"E31238010000000000000075954050989",3201015,1600.5075,3201
"1035",714008125,55494,"Rheinböllen",2000,2008-02-21,"E31238010000000000000075954050990",3201015,1600.5075,3201
"1036",714008125,55494,"Rheinböllen",2000,2008-02-22,"E31238010000000000000075954050991",3201015,1600.5075,3201
"1037",714003204,56869,"Mastershausen",2000,2007-06-29,"E31238010000000000000076713230900",3221468,1610.734,3221
"1038",714003204,56869,"Mastershausen",2000,2007-07-06,"E31238010000000000000076713250972",3221468,1610.734,3221
"1039",714003204,56869,"Mastershausen",2000,2007-07-17,"E31238010000000000000076713250973",3221468,1610.734,3221
"1040",714003204,56869,"Mastershausen",2000,2007-08-01,"E31238010000000000000076713250974",3221468,1610.734,3221
"1041",714003204,56869,"Mastershausen",2000,2007-08-03,"E31238010000000000000076713250975",3221468,1610.734,3221
"1042",714003204,56869,"Mastershausen",2000,2007-08-09,"E31238010000000000000076713250976",3221468,1610.734,3221
"1043",714003204,56869,"Mastershausen",2000,2007-08-10,"E31238010000000000000076713250977",3221468,1610.734,3221
"1044",714003204,56869,"Mastershausen",2300,2010-09-07,"E31238010000000000000076713293227",5011176,2178.77217391304,5011
"1045",714003204,56869,"Mastershausen",2300,2010-08-26,"E31238010000000000000076713293229",5011176,2178.77217391304,5011
"1046",714003204,56869,"Mastershausen",2300,2010-08-26,"E31238010000000000000076713293828",5011179,2178.77347826087,5011
"1047",713405092,55624,"Weitersbach",6.5,2014-08-21,"E31238010000000340000000389493134",1246,191.692307692308,1
"1048",713405056,55758,"Mörschied",7,2013-08-24,"E31238010000000340000004056578107",1730,247.142857142857,2
"1049",733608050,67744,"Kirrweiler",5,2013-07-18,"E31238010000000340000007005572672",6,1.2,0
"1050",714004159,55491,"Wahlenau",600,1997-12-22,"E31238010000010120000008484301512",640835,1068.05833333333,641
"1051",714008027,55494,"Dichtelbach",1500,1999-08-01,"E31238010000010120000008529201417",2359485,1572.99,2359
"1052",714008027,55494,"Dichtelbach",1800,2000-11-01,"E31238010000010120000008529201418",2367844,1315.46888888889,2368
"1053",714008027,55494,"Dichtelbach",2000,2005-10-19,"E31238010000010120000008529219428",4558334,2279.167,4558
"1054",723205225,54298,"Gilzem",1000,2000-06-30,"E31238010000010170000000298001456",1163506,1163.506,1164
"1055",723507137,54311,"Trierweiler",600,2002-08-01,"E31238010000010170000001425918849",806783,1344.63833333333,807
"1056",723503106,54331,"Pellingen",1300,1999-12-16,"E31238010000010170000001432601324",2090858,1608.35230769231,2091
"1057",723503106,54331,"Pellingen",1300,1999-12-16,"E31238010000010170000001432611721",1966786,1512.91230769231,1967
"1058",723508072,54316,"Lampaden",1500,2002-02-07,"E31238010000010170000001432618384",2109240,1406.16,2109
"1059",723508072,54316,"Lampaden",1300,1999-12-16,"E31238010000010170000001432618841",1844245,1418.65,1844
"1060",723508072,54316,"Lampaden",1300,1999-12-16,"E31238010000010170000001432618842",1776849,1366.80692307692,1777
"1061",723508072,54316,"Lampaden",1300,2000-07-15,"E31238010000010170000001432618843",1677284,1290.21846153846,1677
"1062",723504037,54317,"Gusterath",1300,2000-12-28,"E31238010000010170000001432618844",1715577,1319.67461538462,1716
"1063",723508072,54316,"Lampaden",1500,2001-12-30,"E31238010000010170000001432618846",2136812,1424.54133333333,2137
"1064",723508072,54316,"Lampaden",270,1995-08-21,"E31238010000010170000001927212107",39053,144.640740740741,39
"1065",723504037,54317,"Gusterath",660,1999-09-01,"E31238010000010170000002251800039",1054679,1597.99848484848,1055
"1066",723504037,54317,"Gusterath",660,1999-09-01,"E31238010000010170000002251818492",1054679,1597.99848484848,1055
"1067",723504037,54317,"Gusterath",660,2000-08-24,"E31238010000010170000002251818493",1054679,1597.99848484848,1055
"1068",723504037,54317,"Gusterath",270,1995-04-21,"E31238010000010170000002253311482",401492,1487.00740740741,401
"1069",723504141,54320,"Waldrach",600,2002-10-04,"E31238010000010170000002744400397",1020472,1700.78666666667,1020
"1070",723504141,54320,"Waldrach",600,2002-10-02,"E31238010000010170000002744418233",1020472,1700.78666666667,1020
"1071",723504141,54320,"Waldrach",600,2002-10-01,"E31238010000010170000002744418234",1020472,1700.78666666667,1020
"1072",723501114,54421,"Reinsfeld",200,1995-12-01,"E31238010000010170000006791211486",50254,251.27,50
"1073",723106204,54426,"Heidenburg",1500,2001-03-06,"E31238010000010170000007159000626",1583165,1055.44333333333,1583
"1074",723304212,53539,"Gelenberg",1500,2001-03-22,"E31238010000010212000000177909116",2264384,1509.58933333333,2264
"1075",723304010,54552,"Boxberg",1500,2001-03-15,"E31238010000010212000000177918047",2264384,1509.58933333333,2264
"1076",713310065,55590,"Meisenheim",1500,2001-11-08,"E31238010000020120000002354110152",1459631,973.087333333333,1460
"1077",713310065,55590,"Meisenheim",2000,2002-01-15,"E31238010000020120000002354110153",1916246,958.123,1916
"1078",714008079,56288,"Laubach",1000,1998-03-10,"E31238010000020120000007466700057",971756,971.756,972
"1079",714003010,56290,"Beltheim",600,1997-06-20,"E31238010000020120000007635809808",804969,1341.615,805
"1080",723101070,54483,"Kleinich",1000,1999-03-10,"E31238010000020170000000172817172",1468015,1468.015,1468
"1081",723208048,54636,"Heilenbach",510,1997-06-10,"E31238010000020170000006822801191",508112,996.298039215686,508
"1082",723208313,54655,"Steinborn",270,1995-08-25,"E31238010000020170000007828501185",335710,1243.37037037037,336
"1083",723205068,54673,"Koxhausen",500,1994-09-07,"E31238010000020170000008995100041",645139,1290.278,645
"1084",723205056,54673,"Hütten",500,1994-09-06,"E31238010000020170000008995119010",645139,1290.278,645
"1085",723205056,54673,"Hütten",500,1994-06-14,"E31238010000020170000008995119012",645139,1290.278,645
"1086",723205068,54673,"Koxhausen",500,1994-03-25,"E31238010000020170000009043109633",642952,1285.904,643
"1087",723205068,54673,"Koxhausen",500,1994-03-24,"E31238010000020170000009043119002",642952,1285.904,643
"1088",723205068,54673,"Koxhausen",500,1994-06-09,"E31238010000020170000009043119003",642952,1285.904,643
"1089",723205073,54673,"Leimbach",500,1994-10-04,"E31238010000020170000009048200040",625375,1250.75,625
"1090",723205073,54673,"Leimbach",500,1994-10-04,"E31238010000020170000009048219013",625375,1250.75,625
"1091",723205088,54673,"Neuerburg",500,1995-05-31,"E31238010000020170000009179900042",772488,1544.976,772
"1092",723205088,54673,"Neuerburg",500,1995-05-18,"E31238010000020170000009179919015",772485,1544.97,772
"1093",723205088,54673,"Neuerburg",500,1995-05-23,"E31238010000020170000009179919016",772488,1544.976,772
"1094",723205088,54673,"Neuerburg",500,1995-05-31,"E31238010000020170000009179919018",772488,1544.976,772
"1095",723205122,54675,"Sinspelt",1000,2001-01-19,"E31238010000020170000009529211700",1350992,1350.992,1351
"1096",723205122,54675,"Sinspelt",1000,2000-12-28,"E31238010000020170000009529211702",1350992,1350.992,1351
"1097",723205122,54675,"Sinspelt",1000,2000-12-20,"E31238010000020170000009529211703",1350992,1350.992,1351
"1098",723205122,54675,"Sinspelt",1000,2000-12-21,"E31238010000020170000009529218880",1350992,1350.992,1351
"1099",723205122,54675,"Sinspelt",1000,2000-12-22,"E31238010000020170000009529218881",1350992,1350.992,1351
"1100",723205122,54675,"Sinspelt",1000,2000-12-20,"E31238010000020170000009529218882",1350992,1350.992,1351
"1101",723205122,54675,"Sinspelt",1000,2000-12-20,"E31238010000020170000009529218883",1350992,1350.992,1351
"1102",723205122,54675,"Sinspelt",1000,2000-12-21,"E31238010000020170000009529218884",1350992,1350.992,1351
"1103",723205122,54675,"Sinspelt",1000,2000-12-22,"E31238010000020170000009529218885",1350992,1350.992,1351
"1104",723205122,54675,"Sinspelt",1000,2000-12-20,"E31238010000020170000009529218886",1350992,1350.992,1351
"1105",723205122,54675,"Sinspelt",1500,2001-11-05,"E31238010000020170000009529227090",1958314,1305.54266666667,1958
"1106",723205122,54675,"Sinspelt",2000,2011-05-17,"E31238010000020170000009529227178",3367383,1683.6915,3367
"1107",723205122,54675,"Sinspelt",1300,2002-07-01,"E31238010000020170000009529434415",942068,724.667692307692,942
"1108",723205122,54675,"Sinspelt",1300,2002-06-29,"E31238010000020170000009529434417",942068,724.667692307692,942
"1109",723206226,54595,"Weinsheim",500,1998-04-23,"E31238010000030212000000318501209",810262,1620.524,810
"1110",723206226,54595,"Weinsheim",500,1998-04-22,"E31238010000030212000000318518850",810262,1620.524,810
"1111",723206223,54597,"Fleringen",600,2000-10-06,"E31238010000030212000000430411715",988253,1647.08833333333,988
"1112",723206223,54597,"Fleringen",600,2000-10-09,"E31238010000030212000000430418902",988253,1647.08833333333,988
"1113",723206231,54597,"Habscheid",600,1995-02-01,"E31238010000030212000000491111480",546906,911.51,547
"1114",723206231,54597,"Habscheid",600,1995-02-01,"E31238010000030212000000491122555",546906,911.51,547
"1115",723206231,54597,"Habscheid",600,1999-12-06,"E31238010000030212000000492518909",809008,1348.34666666667,809
"1116",723206290,54595,"Orlenbach",500,1998-09-30,"E31238010000030212000000558701424",548976,1097.952,549
"1117",723206288,54597,"Olzheim",600,1998-01-31,"E31238010000030212000000560611694",788207,1313.67833333333,788
"1118",723206288,54597,"Olzheim",600,1998-01-31,"E31238010000030212000000560618337",788207,1313.67833333333,788
"1119",723306232,54597,"Ormont",1000,2000-04-26,"E31238010000030212000000629009141",1646301,1646.301,1646
"1120",723306232,54597,"Ormont",500,1999-06-30,"E31238010000030212000000629009142",823150,1646.3,823
"1121",723306232,54597,"Ormont",300,1991-07-11,"E31238010000030212000000630301215",141477,471.59,141
"1122",723306232,54597,"Ormont",300,1991-07-11,"E31238010000030212000000630310551",141477,471.59,141
"1123",723306232,54597,"Ormont",300,1991-07-11,"E31238010000030212000000630311806",141477,471.59,141
"1124",723306232,54597,"Ormont",300,1993-02-09,"E31238010000030212000000630318067",141477,471.59,141
"1125",723306232,54597,"Ormont",300,1993-02-09,"E31238010000030212000000630318068",141477,471.59,141
"1126",723306232,54597,"Ormont",300,1993-02-09,"E31238010000030212000000630318069",141477,471.59,141
"1127",723306232,54597,"Ormont",300,1993-02-09,"E31238010000030212000000630318070",141477,471.59,141
"1128",723201293,54597,"Plütscheid",500,1998-12-01,"E31238010000030212000000704401224",888971,1777.942,889
"1129",723201293,54597,"Plütscheid",500,1998-12-01,"E31238010000030212000000704402583",888971,1777.942,889
"1130",723201293,54597,"Plütscheid",1500,1998-12-01,"E31238010000030212000000704418670",2666921,1777.94733333333,2667
"1131",723206307,54597,"Seiwerath",600,1998-11-19,"E31238010000030212000000859901229",821157,1368.595,821
"1132",723206307,54597,"Seiwerath",600,1999-06-10,"E31238010000030212000000861201449",874037,1456.72833333333,874
"1133",723206307,54597,"Seiwerath",600,1999-06-11,"E31238010000030212000000861219019",874037,1456.72833333333,874
"1134",723306214,54611,"Hallschlag",1000,2000-05-12,"E31238010000030212000001159009088",1439334,1439.334,1439
"1135",723306214,54611,"Hallschlag",600,2001-01-25,"E31238010000030212000001159009089",766956,1278.26,767
"1136",723306214,54611,"Hallschlag",600,2001-01-29,"E31238010000030212000001159018038",766956,1278.26,767
"1137",723306214,54611,"Hallschlag",600,2002-03-18,"E31238010000030212000001159018039",766956,1278.26,767
"1138",723306214,54611,"Hallschlag",500,1998-06-22,"E31238010000030212000001160302382",828315,1656.63,828
"1139",723306214,54611,"Hallschlag",1500,2000-10-19,"E31238010000030212000001160302383",2484943,1656.62866666667,2485
"1140",723306214,54611,"Hallschlag",500,1998-06-24,"E31238010000030212000001160310727",828315,1656.63,828
"1141",723306214,54611,"Hallschlag",500,1998-07-06,"E31238010000030212000001161109134",777074,1554.148,777
"1142",723306214,54611,"Hallschlag",500,1998-06-12,"E31238010000030212000001161901230",808719,1617.438,809
"1143",723306214,54611,"Hallschlag",500,1998-06-28,"E31238010000030212000001161911805",808719,1617.438,809
"1144",723306214,54611,"Hallschlag",500,1997-06-04,"E31238010000030212000001162701234",740951,1481.902,741
"1145",723306214,54611,"Hallschlag",500,1997-06-04,"E31238010000030212000001162718041",740951,1481.902,741
"1146",723306214,54611,"Hallschlag",500,1997-06-20,"E31238010000030212000001163501216",779854,1559.708,780
"1147",723306214,54611,"Hallschlag",500,1997-06-06,"E31238010000030212000001164301226",740078,1480.156,740
"1148",723306214,54611,"Hallschlag",1000,1998-12-16,"E31238010000030212000001165318727",1643586,1643.586,1644
"1149",723306214,54611,"Hallschlag",1500,2006-02-01,"E31238010000030212000001165320345",2264009,1509.33933333333,2264
"1150",723306214,54611,"Hallschlag",1500,2006-11-16,"E31238010000030212000001165323310",2264009,1509.33933333333,2264
"1151",723306214,54611,"Hallschlag",1500,2006-11-28,"E31238010000030212000001165323311",2264009,1509.33933333333,2264
"1152",723306214,54611,"Hallschlag",1500,2007-04-25,"E31238010000030212000001165323312",2264009,1509.33933333333,2264
"1153",723306214,54611,"Hallschlag",1500,2007-04-20,"E31238010000030212000001165323314",2264009,1509.33933333333,2264
"1154",723306214,54611,"Hallschlag",1500,2006-01-21,"E31238010000030212000001165323315",2264009,1509.33933333333,2264
"1155",723306214,54611,"Hallschlag",2300,2011-03-30,"E31238010000030212000001165323316",4164931,1810.83956521739,4165
"1156",723306214,54611,"Hallschlag",2300,2011-12-14,"E31238010000030212000001165323318",4252313,1848.83173913043,4252
"1157",723306214,54611,"Hallschlag",1000,1999-12-29,"E31238010000030212000001165350614",1643586,1643.586,1644
"1158",723306214,54611,"Hallschlag",1000,1999-12-28,"E31238010000030212000001165350615",1643586,1643.586,1644
"1159",723306214,54611,"Hallschlag",1000,1999-12-30,"E31238010000030212000001165350616",1643586,1643.586,1644
"1160",723306214,54611,"Hallschlag",1000,2000-02-29,"E31238010000030212000001165350617",1643586,1643.586,1644
"1161",723306214,54611,"Hallschlag",1000,2000-03-02,"E31238010000030212000001165350618",1643586,1643.586,1644
"1162",723306214,54611,"Hallschlag",1000,2000-03-28,"E31238010000030212000001165350619",1643586,1643.586,1644
"1163",723306214,54611,"Hallschlag",1000,2000-03-30,"E31238010000030212000001165350620",1643586,1643.586,1644
"1164",723306214,54611,"Hallschlag",1000,2000-04-13,"E31238010000030212000001165350621",1643586,1643.586,1644
"1165",723306214,54611,"Hallschlag",1000,2000-04-14,"E31238010000030212000001165350622",1643586,1643.586,1644
"1166",723306214,54611,"Hallschlag",1000,2000-04-17,"E31238010000030212000001165350623",1643586,1643.586,1644
"1167",723306214,54611,"Hallschlag",1000,2000-10-26,"E31238010000030212000001165350624",1498079,1498.079,1498
"1168",723306214,54611,"Hallschlag",1000,2000-11-01,"E31238010000030212000001165350625",1498079,1498.079,1498
"1169",723306214,54611,"Hallschlag",1000,2000-12-01,"E31238010000030212000001165350626",1643586,1643.586,1644
"1170",723306214,54611,"Hallschlag",1500,2000-12-16,"E31238010000030212000001165350627",2273334,1515.556,2273
"1171",723306214,54611,"Hallschlag",1500,2000-12-18,"E31238010000030212000001165350628",2273334,1515.556,2273
"1172",723306214,54611,"Hallschlag",1500,2000-12-20,"E31238010000030212000001165350629",2273334,1515.556,2273
"1173",723306214,54611,"Hallschlag",1500,2000-12-21,"E31238010000030212000001165350630",2273334,1515.556,2273
"1174",723306214,54611,"Hallschlag",1500,2000-12-21,"E31238010000030212000001165350631",2273334,1515.556,2273
"1175",723306214,54611,"Hallschlag",1500,2000-12-21,"E31238010000030212000001165350632",2273334,1515.556,2273
"1176",723306214,54611,"Hallschlag",1500,2000-12-28,"E31238010000030212000001165350633",2273334,1515.556,2273
"1177",723306214,54611,"Hallschlag",1500,2000-12-28,"E31238010000030212000001165350634",2273334,1515.556,2273
"1178",723306214,54611,"Hallschlag",1500,2000-12-29,"E31238010000030212000001165350635",2273334,1515.556,2273
"1179",723306214,54611,"Hallschlag",1000,2001-09-11,"E31238010000030212000001165350636",1498079,1498.079,1498
"1180",723306214,54611,"Hallschlag",1500,2002-08-19,"E31238010000030212000001165350637",2579717,1719.81133333333,2580
"1181",723306214,54611,"Hallschlag",1500,2002-08-19,"E31238010000030212000001165350638",2576287,1717.52466666667,2576
"1182",723306214,54611,"Hallschlag",1500,2002-08-20,"E31238010000030212000001165350639",2579717,1719.81133333333,2580
"1183",723306214,54611,"Hallschlag",1800,2004-04-08,"E31238010000030212000001165350640",2579717,1433.17611111111,2580
"1184",723306214,54611,"Hallschlag",1800,2004-04-22,"E31238010000030212000001165350641",2579717,1433.17611111111,2580
"1185",723306237,54611,"Scheid",1500,1997-12-23,"E31238010000030212000001174009128",1586916,1057.944,1587
"1186",723306237,54611,"Scheid",600,1999-04-21,"E31238010000030212000001174009131",901338,1502.23,901
"1187",723206327,54614,"Winringen",500,1998-01-01,"E31238010000030212000001384101214",754268,1508.536,754
"1188",723206327,54614,"Winringen",500,1998-01-01,"E31238010000030212000001384118673",754268,1508.536,754
"1189",723206327,54614,"Winringen",600,1999-01-01,"E31238010000030212000001384118675",888032,1480.05333333333,888
"1190",723206327,54614,"Winringen",1500,2001-01-01,"E31238010000030212000001384118676",2849990,1899.99333333333,2850
"1191",723201234,54617,"Harspelt",250,1994-11-01,"E31238010000030212000001442711726",269572,1078.288,270
"1192",723201260,54619,"Lichtenborn",3.5,2013-09-07,"E31238010000030212000001546078854",262,74.8571428571429,0
"1193",723304242,56767,"Uersfeld",1000,2000-12-19,"E31238010000030212000002017509146",177291.67,177.29167,177
"1194",723304242,56767,"Uersfeld",1000,2000-12-19,"E31238010000030212000002017518048",177291.67,177.29167,177
"1195",723304242,56767,"Uersfeld",1000,2001-01-16,"E31238010000030212000002017518049",177291.67,177.29167,177
"1196",723304224,56767,"Lirstal",1000,2000-09-01,"E31238010000030212000002108801238",1257698,1257.698,1258
"1197",723304224,56767,"Lirstal",1000,2000-09-01,"E31238010000030212000002108818056",1257698,1257.698,1258
"1198",713203113,57586,"Weitefeld",250,1995-07-12,"E31238010000040130000001695201408",283150,1132.6,283
"1199",713203113,57586,"Weitefeld",150,1993-07-12,"E31238010000040130000001695201409",169890,1132.6,170
"1200",713203113,57586,"Weitefeld",250,1995-07-12,"E31238010000040130000001695217700",283150,1132.6,283
"1201",713104211,56745,"Weibern",110,1994-04-14,"E31238010000040311000003033209143",116995,1063.59090909091,117
"1202",713502075,56754,"Roes",600,1996-08-20,"E31238010000050311000000236501176",786438,1310.73,786
"1203",713502075,56754,"Roes",600,1996-08-20,"E31238010000050311000000236518006",786438,1310.73,786
"1204",713502075,56754,"Roes",600,1996-08-20,"E31238010000050311000000236518007",786438,1310.73,786
"1205",713502075,56754,"Roes",600,1996-08-20,"E31238010000050311000000236518008",786438,1310.73,786
"1206",713502026,56759,"Eppenberg",500,1997-06-19,"E31238010000050311000000250509150",793533,1587.066,794
"1207",713502026,56759,"Eppenberg",500,1997-06-19,"E31238010000050311000000250518050",793533,1587.066,794
"1208",723304224,56767,"Lirstal",1500,2001-02-15,"E31238010000070120000000018809145",1773422,1182.28133333333,1773
"1209",723200018,54634,"Bitburg",2500,2001-11-09,"E3123801V000000000000000719614944",1719479,687.7916,1719
"1210",723200018,54634,"Bitburg",2500,2001-08-25,"E3123801V000000000000000719641320",1914512,765.8048,1915
"1211",723200018,54634,"Bitburg",2500,2001-09-01,"E3123801V000000000000000719641323",1914512,765.8048,1915
"1212",723200018,54634,"Bitburg",1500,2001-06-07,"E3123801V000000000000000719641325",1399118,932.745333333333,1399
"1213",723200018,54634,"Bitburg",1500,2001-06-21,"E3123801V000000000000000719641327",1399118,932.745333333333,1399
"1214",723200018,54634,"Bitburg",1500,2001-06-27,"E3123801V000000000000000719641328",1399118,932.745333333333,1399
"1215",723200018,54634,"Bitburg",1500,2001-06-14,"E3123801V000000000000000719641330",1399118,932.745333333333,1399
"1216",723200018,54634,"Bitburg",1500,2001-06-20,"E3123801V000000000000000719641331",1399118,932.745333333333,1399
"1217",723200018,54634,"Bitburg",1500,2001-07-10,"E3123801V000000000000000719641333",1399167,932.778,1399
"1218",723200018,54634,"Bitburg",1500,2001-09-11,"E3123801V000000000000000719641335",1399116,932.744,1399
"1219",723200018,54634,"Bitburg",1500,2002-07-16,"E3123801V000000000000000719644618",1399116,932.744,1399
"1220",723504044,54317,"Herl",2000,2004-12-24,"E3123801V000000000000004229008778",3018496,1509.248,3018
"1221",723504044,54317,"Herl",2000,2004-12-30,"E3123801V000000000000004229018712",3299409,1649.7045,3299
"1222",723504044,54317,"Herl",2000,2005-02-11,"E3123801V000000000000004229018713",3018496,1509.248,3018
"1223",723504044,54317,"Herl",2000,2005-04-11,"E3123801V000000000000004229018714",3299409,1649.7045,3299
"1224",723504044,54317,"Herl",2000,2005-06-17,"E3123801V000000000000004229018715",3299409,1649.7045,3299
"1225",723504044,54317,"Herl",2000,2005-06-22,"E3123801V000000000000004229018716",3299409,1649.7045,3299
"1226",723504044,54317,"Herl",2000,2005-07-07,"E3123801V000000000000004229018720",3018496,1509.248,3018
"1227",723504044,54317,"Herl",2300,2011-03-31,"E3123801V000000000000004229019076",3193078,1388.2947826087,3193
"1228",723504044,54317,"Herl",2000,2005-07-11,"E3123801V000000000000004229050945",3299409,1649.7045,3299
"1229",723504044,54317,"Herl",2000,2006-08-11,"E3123801V000000000000004229050946",3299409,1649.7045,3299
"1230",723504044,54317,"Herl",2000,2006-08-17,"E3123801V000000000000004229050947",3299409,1649.7045,3299
