"","gem","plz","ort","leistung","inbetriebnahme","eiccode","bnetznr","anlagenschluessel","menge_kwh","lk_nr","lk_name","flh","menge_mwh","vg_nr","vg_name"
"139",733101022,55234,"Esselborn",3075,2013-10-17,"11YR00000001555H",10002992,"E3025401WEA0000000000ESSELBORN002",7476254,7331,"Alzey-Worms",2431.30211382114,7476,"733101","Alzey-Land"
"140",733307053,67822,"Oberhausen",3075,2014-04-02,"11YR00000001555H",10002992,"E3025401WEA0000000000OBERHAUSEN01",6245691,7333,"Donnersbergkreis",2031.11902439024,6246,"733307","Nordpf?lzer Land"
"141",733307053,67822,"Oberhausen",3075,2014-04-11,"11YR00000001555H",10002992,"E3025401WEA0000000000OBERHAUSEN02",6245686,7333,"Donnersbergkreis",2031.11739837398,6246,"733307","Nordpf?lzer Land"
"142",733304010,67295,"Bolanden",3075,2013-12-27,"11YR00000001555H",10002992,"E3025401WEA000000000HUNGERBERG001",6542120,7333,"Donnersbergkreis",2127.51869918699,6542,"733304","Kirchheimbolanden"
"143",733304022,67294,"Gauersheim",3075,2014-01-31,"11YR00000001555H",10002992,"E3025401WEA000000000HUNGERBERG004",6533594,7333,"Donnersbergkreis",2124.74601626016,6534,"733304","Kirchheimbolanden"
"144",733304062,67294,"Rittersheim",3075,2014-01-31,"11YR00000001555H",10002992,"E3025401WEA000000000HUNGERBERG005",6533594,7333,"Donnersbergkreis",2124.74601626016,6534,"733304","Kirchheimbolanden"
"145",733304022,67294,"Gauersheim",3075,2013-12-27,"11YR00000001555H",10002992,"E3025401WEA000000000HUNGERBERG006",6542120,7333,"Donnersbergkreis",2127.51869918699,6542,"733304","Kirchheimbolanden"
"146",733304022,67294,"Gauersheim",3075,2013-12-10,"11YR00000001555H",10002992,"E3025401WEA000000000HUNGERBERG007",6542120,7333,"Donnersbergkreis",2127.51869918699,6542,"733304","Kirchheimbolanden"
"147",733304022,67294,"Gauersheim",3075,2014-02-13,"11YR00000001555H",10002992,"E3025401WEA000000000HUNGERBERG008",6542109,7333,"Donnersbergkreis",2127.51512195122,6542,"733304","Kirchheimbolanden"
"148",733304022,67294,"Gauersheim",3075,2013-12-29,"11YR00000001555H",10002992,"E3025401WEA000000000HUNGERBERG009",6542119,7333,"Donnersbergkreis",2127.51837398374,6542,"733304","Kirchheimbolanden"
"149",733304022,67294,"Gauersheim",3075,2013-12-10,"11YR00000001555H",10002992,"E3025401WEA000000000HUNGERBERG010",6542120,7333,"Donnersbergkreis",2127.51869918699,6542,"733304","Kirchheimbolanden"
"150",733303001,67308,"Albisheim",3300,2015-11-14,"",10002992,"E3025401WEA000000000HUNGERBERG011",7631998,7333,"Donnersbergkreis",2312.72666666667,7632,"733303","G?llheim"
"151",733303001,67308,"Albisheim",3075,2013-11-18,"11YR00000001555H",10002992,"E3025401WEA000000000HUNGERBERG012",6542120,7333,"Donnersbergkreis",2127.51869918699,6542,"733303","G?llheim"
"152",733303001,67308,"Albisheim (Pfrimm)",3075,2013-12-03,"11YR00000001555H",10002992,"E3025401WEA000000000HUNGERBERG013",6542120,7333,"Donnersbergkreis",2127.51869918699,6542,"733303","G?llheim"
"153",733511023,66851,"Linden",2400,2013-12-09,"11YR00000001555H",10002992,"E3025401WEA000000000LINDEN8288102",5889459,7335,"Kaiserslautern",2453.94125,5889,"733511","Landstuhl"
"154",733511023,66851,"Linden",2400,2013-12-18,"11YR00000001555H",10002992,"E3025401WEA000000000LINDEN8288201",5889454,7335,"Kaiserslautern",2453.93916666667,5889,"733511","Landstuhl"
"155",733303012,67308,"Bubenheim",2530,2014-07-23,"11YR00000001555H",10002992,"E3025401WEA00000000BUBENHEIM00009",6367134,7333,"Donnersbergkreis",2516.65375494071,6367,"733303","G?llheim"
"156",733303012,67308,"Bubenheim",2530,2014-07-23,"11YR00000001555H",10002992,"E3025401WEA00000000BUBENHEIM00011",6367130,7333,"Donnersbergkreis",2516.65217391304,6367,"733303","G?llheim"
"157",733207029,67271,"Kindenheim",3050,2014-07-28,"11YR00000001555H",10002992,"E3025401WEA00000000KINDENHEIM0001",6524247,7332,"Bad D?rkheim",2139.09737704918,6524,"733207","Leiningerland"
"158",733207029,67271,"Kindenheim",3050,2014-09-12,"11YR00000001555H",10002992,"E3025401WEA00000000KINDENHEIM0002",6524243,7332,"Bad D?rkheim",2139.09606557377,6524,"733207","Leiningerland"
"159",733608087,67753,"Rothselberg",3050,2014-12-15,"11YR00000001555H",10002992,"E3025401WEA000000GALGENBERT010001",7493167,7336,"Kusel",2456.77606557377,7493,"733608","Lauterecken-Wolfstein"
"160",733608087,67753,"Rothselberg",3050,2014-12-23,"11YR00000001555H",10002992,"E3025401WEA000000GALGENBERT010002",7493167,7336,"Kusel",2456.77606557377,7493,"733608","Lauterecken-Wolfstein"
"161",733608087,67753,"Rothselberg",3050,2014-12-30,"11YR00000001555H",10002992,"E3025401WEA000000GALGENBERT010003",7493167,7336,"Kusel",2456.77606557377,7493,"733608","Lauterecken-Wolfstein"
"162",733608105,67752,"Wolfstein",3050,2015-02-24,"",10002992,"E3025401WEA000000GALGENBERT010004",7493167,7336,"Kusel",2456.77606557377,7493,"733608","Lauterecken-Wolfstein"
"163",733608105,67752,"Wolfstein",3050,2015-06-25,"",10002992,"E3025401WEA000000GALGENBERT010005",7493167,7336,"Kusel",2456.77606557377,7493,"733608","Lauterecken-Wolfstein"
"164",733608105,67752,"Wolfstein",3050,2015-05-21,"",10002992,"E3025401WEA000000GALGENBERT010006",7493167,7336,"Kusel",2456.77606557377,7493,"733608","Lauterecken-Wolfstein"
"165",733608105,67752,"Wolfstein",3050,2015-07-28,"",10002992,"E3025401WEA000000GALGENBERT010007",7493167,7336,"Kusel",2456.77606557377,7493,"733608","Lauterecken-Wolfstein"
"166",733608105,67752,"Wolfstein",3050,2015-08-04,"",10002992,"E3025401WEA000000GALGENBERT010008",7493168,7336,"Kusel",2456.77639344262,7493,"733608","Lauterecken-Wolfstein"
"167",733707061,76877,"Offenbach",2530,2014-09-03,"11YR00000001555H",10002992,"E3025401WEA000000UWOFFENBACH37501",6057058,7337,"S?dliche Weinstra?e",2394.09407114624,6057,"733707","Offenbach an der Queich"
"168",733707061,76877,"Offenbach",2530,2014-08-19,"11YR00000001555H",10002992,"E3025401WEA000000UWOFFENBACH37502",6057058,7337,"S?dliche Weinstra?e",2394.09407114624,6057,"733707","Offenbach an der Queich"
"169",733707061,76877,"Offenbach",2530,2014-09-03,"11YR00000001555H",10002992,"E3025401WEA000000UWOFFENBACH37503",6057058,7337,"S?dliche Weinstra?e",2394.09407114624,6057,"733707","Offenbach an der Queich"
"170",733707061,76877,"Offenbach",2530,2014-09-02,"11YR00000001555H",10002992,"E3025401WEA000000UWOFFENBACH37504",6057058,7337,"S?dliche Weinstra?e",2394.09407114624,6057,"733707","Offenbach an der Queich"
"171",733707061,76877,"Offenbach",2530,2014-08-14,"11YR00000001555H",10002992,"E3025401WEA000000UWOFFENBACH37505",6057058,7337,"S?dliche Weinstra?e",2394.09407114624,6057,"733707","Offenbach an der Queich"
"172",733707061,76877,"Offenbach",2530,2014-08-27,"11YR00000001555H",10002992,"E3025401WEA000000UWOFFENBACH37506",6057057,7337,"S?dliche Weinstra?e",2394.09367588933,6057,"733707","Offenbach an der Queich"
"173",733302038,67304,"Kerzenheim",3075,2015-06-12,"",10002992,"E3025401WEA0004100033530000013176",6204808,7333,"Donnersbergkreis",2017.8237398374,6205,"733302","Eisenberg"
"174",733302038,67304,"Kerzenheim",3075,2015-06-17,"",10002992,"E3025401WEA0004100033530000013177",6204808,7333,"Donnersbergkreis",2017.8237398374,6205,"733302","Eisenberg"
"175",733302038,67304,"Kerzenheim",3300,2015-09-02,"",10002992,"E3025401WEA0004100033550000013217",8315479,7333,"Donnersbergkreis",2519.84212121212,8315,"733302","Eisenberg"
"176",733302038,67304,"Kerzenheim",3300,2015-09-09,"",10002992,"E3025401WEA0004100033550000013218",8315473,7333,"Donnersbergkreis",2519.8403030303,8315,"733302","Eisenberg"
"177",733609102,66914,"Waldmohr",2780,2015-09-17,"",10002992,"E3025401WEA0004100033620000013424",6365542,7336,"Kusel",2289.76330935252,6366,"733609","Oberes Glantal"
"178",733609102,66914,"Waldmohr",2780,2015-09-15,"",10002992,"E3025401WEA0004100033620000013425",6365544,7336,"Kusel",2289.76402877698,6366,"733609","Oberes Glantal"
"179",733303012,67308,"Bubenheim",2780,2015-12-19,"",10002992,"E3025401WEA0004100033660000013421",6482586,7333,"Donnersbergkreis",2331.8654676259,6483,"733303","G?llheim"
"180",733303012,67308,"Bubenheim",2780,2015-12-22,"",10002992,"E3025401WEA0004100033660000013422",6482583,7333,"Donnersbergkreis",2331.86438848921,6483,"733303","G?llheim"
"181",733304076,67294,"Stetten",3075,2015-11-25,"",10002992,"E3025401WEA0004100033710000013499",6715217,7333,"Donnersbergkreis",2183.81040650407,6715,"733304","Kirchheimbolanden"
"182",733610055,66869,"Kusel",2000,2015-12-25,"",10002992,"E3025401WEA0004100033770000013556",3992794,7336,"Kusel",1996.397,3993,"733610","Kusel-Altenglan"
"183",733509019,66879,"Kollweiler",3050,2014-07-24,"11YR00000001555H",10002992,"E3025401WEA0005000000KOLLWEILER01",6140584,7335,"Kaiserslautern",2013.3062295082,6141,"733509","Weilerbach"
"184",733509019,66879,"Kollweiler",3050,2014-07-24,"11YR00000001555H",10002992,"E3025401WEA0005000000KOLLWEILER02",6140576,7335,"Kaiserslautern",2013.30360655738,6141,"733509","Weilerbach"
"185",733608069,67759,"Nußbach",3050,2012-05-15,"11YR00000001555H",10002992,"E3025401WEA0005000060110000004636",6399272,7336,"Kusel",2098.12196721311,6399,"733608","Lauterecken-Wolfstein"
"186",733608069,67759,"Nußbach",3050,2012-04-24,"11YR00000001555H",10002992,"E3025401WEA0005000060110000004637",6399268,7336,"Kusel",2098.1206557377,6399,"733608","Lauterecken-Wolfstein"
"187",733307079,67822,"Waldgrehweiler",3370,2012-03-22,"11YR00000001555H",10002992,"E3025401WEA0005000060630000004685",7362753,7333,"Donnersbergkreis",2184.79317507418,7363,"733307","Nordpf?lzer Land"
"188",733307079,67822,"Waldgrehweiler",3370,2012-03-22,"11YR00000001555H",10002992,"E3025401WEA0005000060630000004686",7362753,7333,"Donnersbergkreis",2184.79317507418,7363,"733307","Nordpf?lzer Land"
"189",713301045,55585,"Hochstätten",2000,2012-01-12,"11YR00000001555H",10002992,"E3025401WEA0005000068450000005343",3135739,7133,"Bad Kreuznach",1567.8695,3136,"713301","Bad Kreuznach"
"190",713301045,55585,"Hochstätten",2000,2011-12-29,"11YR00000001555H",10002992,"E3025401WEA0005000068450000005344",3135739,7133,"Bad Kreuznach",1567.8695,3136,"713301","Bad Kreuznach"
"191",713301045,55585,"Hochstätten",2000,2012-01-18,"11YR00000001555H",10002992,"E3025401WEA0005000068450000005345",3118619,7133,"Bad Kreuznach",1559.3095,3119,"713301","Bad Kreuznach"
"192",733304076,67294,"Stetten",3170,2013-02-14,"11YR00000001555H",10002992,"E3025401WEA0005000077080000006148",7477337,7333,"Donnersbergkreis",2358.78138801262,7477,"733304","Kirchheimbolanden"
"193",733304076,67294,"Stetten",3170,2013-02-07,"11YR00000001555H",10002992,"E3025401WEA0005000077080000006149",7477337,7333,"Donnersbergkreis",2358.78138801262,7477,"733304","Kirchheimbolanden"
"194",733304076,67294,"Stetten",3170,2012-12-29,"11YR00000001555H",10002992,"E3025401WEA0005000077080000006150",7477337,7333,"Donnersbergkreis",2358.78138801262,7477,"733304","Kirchheimbolanden"
"195",733101024,55234,"Flomborn",3075,2012-12-21,"11YR00000001555H",10002992,"E3025401WEA0005000085560000006845",6484622,7331,"Alzey-Worms",2108.82016260163,6485,"733101","Alzey-Land"
"196",733101024,55234,"Flomborn",3075,2012-12-28,"11YR00000001555H",10002992,"E3025401WEA0005000085570000006846",6484622,7331,"Alzey-Worms",2108.82016260163,6485,"733101","Alzey-Land"
"197",733101024,55234,"Flomborn",3075,2013-01-25,"11YR00000001555H",10002992,"E3025401WEA0005000085580000006847",6484622,7331,"Alzey-Worms",2108.82016260163,6485,"733101","Alzey-Land"
"198",733101024,55234,"Flomborn",3075,2013-02-07,"11YR00000001555H",10002992,"E3025401WEA0005000085590000006848",6484622,7331,"Alzey-Worms",2108.82016260163,6485,"733101","Alzey-Land"
"199",733101024,55234,"Flomborn",3075,2013-02-21,"11YR00000001555H",10002992,"E3025401WEA0005000087220000006951",6484628,7331,"Alzey-Worms",2108.82211382114,6485,"733101","Alzey-Land"
"200",734008221,66484,"Riedelberg",2300,2013-07-19,"11YR00000001555H",10002992,"E3025401WEA0005000093180000007504",4144935,7340,"S?dwestpfalz",1802.14565217391,4145,"734008","Zweibr?cken-Land"
"201",734008221,66484,"Riedelberg",2300,2013-07-29,"11YR00000001555H",10002992,"E3025401WEA0005000093220000007507",4144935,7340,"S?dwestpfalz",1802.14565217391,4145,"734008","Zweibr?cken-Land"
"202",734008221,66484,"Riedelberg",2300,2013-08-02,"11YR00000001555H",10002992,"E3025401WEA0005000093240000007509",4144935,7340,"S?dwestpfalz",1802.14565217391,4145,"734008","Zweibr?cken-Land"
"203",734008221,66484,"Riedelberg",2300,2013-08-16,"11YR00000001555H",10002992,"E3025401WEA0005000093260000007510",4144927,7340,"S?dwestpfalz",1802.14217391304,4145,"734008","Zweibr?cken-Land"
"204",713301032,55546,"Fürfeld",2300,2013-12-27,"11YR00000001555H",10002992,"E3025401WEA0005000102220000011949",3966213,7133,"Bad Kreuznach",1724.44043478261,3966,"713301","Bad Kreuznach"
"205",713301032,55546,"Fürfeld",3050,2013-12-23,"11YR00000001555H",10002992,"E3025401WEA0005000102220000011950",5712691,7133,"Bad Kreuznach",1873.01344262295,5713,"713301","Bad Kreuznach"
"206",713301032,55546,"Fürfeld",3050,2013-12-18,"11YR00000001555H",10002992,"E3025401WEA0005000102220000011951",5549703,7133,"Bad Kreuznach",1819.57475409836,5550,"713301","Bad Kreuznach"
"207",713301032,55546,"Fürfeld",3050,2014-07-14,"11YR00000001555H",10002992,"E3025401WEA000500010222FUERFELD04",5549703,7133,"Bad Kreuznach",1819.57475409836,5550,"713301","Bad Kreuznach"
"208",733307003,67821,"Alsenz",3075,2014-08-01,"11YR00000001555H",10002992,"E3025401WEA00UWALSENZ370000000001",6980442,7333,"Donnersbergkreis",2270.06243902439,6980,"733307","Nordpf?lzer Land"
"209",733307003,67821,"Alsenz",3075,2014-07-28,"11YR00000001555H",10002992,"E3025401WEA00UWALSENZ370000000002",6980442,7333,"Donnersbergkreis",2270.06243902439,6980,"733307","Nordpf?lzer Land"
"210",733307003,67821,"Alsenz",3075,2014-08-12,"11YR00000001555H",10002992,"E3025401WEA00UWALSENZ370000000003",6980442,7333,"Donnersbergkreis",2270.06243902439,6980,"733307","Nordpf?lzer Land"
"211",733307003,67821,"Alsenz",3075,2014-08-19,"11YR00000001555H",10002992,"E3025401WEA00UWALSENZ370000000004",6980442,7333,"Donnersbergkreis",2270.06243902439,6980,"733307","Nordpf?lzer Land"
"212",733307003,67821,"Alsenz",3075,2014-08-25,"11YR00000001555H",10002992,"E3025401WEA00UWALSENZ370000000005",6980442,7333,"Donnersbergkreis",2270.06243902439,6980,"733307","Nordpf?lzer Land"
"213",733307003,67821,"Alsenz",3075,2014-08-13,"11YR00000001555H",10002992,"E3025401WEA00UWALSENZ370000000006",6980442,7333,"Donnersbergkreis",2270.06243902439,6980,"733307","Nordpf?lzer Land"
"214",733307003,67821,"Alsenz",3075,2014-08-22,"11YR00000001555H",10002992,"E3025401WEA00UWALSENZ370000000007",6980442,7333,"Donnersbergkreis",2270.06243902439,6980,"733307","Nordpf?lzer Land"
"215",733307003,67821,"Alsenz",3075,2014-08-22,"11YR00000001555H",10002992,"E3025401WEA00UWALSENZ370000000008",6980442,7333,"Donnersbergkreis",2270.06243902439,6980,"733307","Nordpf?lzer Land"
"216",733307003,67821,"Alsenz",3075,2014-09-17,"11YR00000001555H",10002992,"E3025401WEA00UWALSENZ370000000009",6980442,7333,"Donnersbergkreis",2270.06243902439,6980,"733307","Nordpf?lzer Land"
"217",733307003,67821,"Alsenz",3075,2014-09-04,"11YR00000001555H",10002992,"E3025401WEA00UWALSENZ370000000010",6980442,7333,"Donnersbergkreis",2270.06243902439,6980,"733307","Nordpf?lzer Land"
"218",733307003,67821,"Alsenz",3075,2014-09-19,"11YR00000001555H",10002992,"E3025401WEA00UWALSENZ370000000011",6980442,7333,"Donnersbergkreis",2270.06243902439,6980,"733307","Nordpf?lzer Land"
"219",733303026,67307,"Göllheim",3075,2014-07-18,"11YR00000001555H",10002992,"E3025401WEA0ENERGIEPARKGOLLHEIM01",6902789,7333,"Donnersbergkreis",2244.80943089431,6903,"733303","G?llheim"
"220",713301032,55546,"Fürfeld",3050,2014-12-03,"11YR00000001555H",10002992,"E3025401WEA0FUERFELD000WEA0501617",5549703,7133,"Bad Kreuznach",1819.57475409836,5550,"713301","Bad Kreuznach"
"221",713301032,55546,"Fürfeld",3050,2014-12-10,"11YR00000001555H",10002992,"E3025401WEA0FUERFELD000WEA0601530",5549703,7133,"Bad Kreuznach",1819.57475409836,5550,"713301","Bad Kreuznach"
"222",713301032,55546,"Fürfeld",3050,2014-11-17,"11YR00000001555H",10002992,"E3025401WEA0FUERFELD000WEA0700155",5549709,7133,"Bad Kreuznach",1819.57672131148,5550,"713301","Bad Kreuznach"
"223",734009219,66919,"Obernheim-Kirchenarnbach",3300,2014-11-07,"11YR00000001555H",10002992,"E3025401WEA0UWLINDENWEA1003501534",8325595,7340,"S?dwestpfalz",2522.90757575758,8326,"734009","Thaleischweiler-Wallhalben"
"224",734009219,66919,"Obernheim-Kirchenarnbach",3300,2014-11-07,"11YR00000001555H",10002992,"E3025401WEA0UWLINDENWEA2003501550",8325595,7340,"S?dwestpfalz",2522.90757575758,8326,"734009","Thaleischweiler-Wallhalben"
"225",733303006,67308,"Biedesheim",2530,2015-02-06,"",10002992,"E3025401WEA100BUBENHEIM0003530582",6152309,7333,"Donnersbergkreis",2431.74268774704,6152,"733303","G?llheim"
"226",733306009,67725,"Börrstadt",3050,2014-12-30,"11YR00000001555H",10002992,"E3025401WEA1SIPPERSFELD0337001329",7685863,7333,"Donnersbergkreis",2519.95508196721,7686,"733306","Winnweiler"
"227",733306071,67729,"Sippersfeld",3050,2014-12-17,"11YR00000001555H",10002992,"E3025401WEA2SIPPERSFELD0337001494",7685863,7333,"Donnersbergkreis",2519.95508196721,7686,"733306","Winnweiler"
"228",733303006,67308,"Biedesheim",2530,2015-02-20,"",10002992,"E3025401WEA300BUBENHEIM0003530502",6152305,7333,"Donnersbergkreis",2431.74110671937,6152,"733303","G?llheim"
"229",733306071,67729,"Sippersfeld",3050,2014-12-23,"11YR00000001555H",10002992,"E3025401WEA3SIPPERSFELD0337001495",7685863,7333,"Donnersbergkreis",2519.95508196721,7686,"733306","Winnweiler"
"230",733502026,67678,"Mehlingen",3075,2014-11-05,"11YR00000002596Z_D_KNS_TWK",10003622,"E30613019020000000000000589300001",6699240,7335,"Kaiserslautern",2178.61463414634,6699,"733502","Enkenbach-Alsenborn"
"231",733502026,67678,"Mehlingen",3075,2014-11-05,"11YR00000002596Z_D_KNS_TWK",10003622,"E30613019020000000000000589300002",6699240,7335,"Kaiserslautern",2178.61463414634,6699,"733502","Enkenbach-Alsenborn"
"232",733502026,67678,"Mehlingen",3075,2014-11-10,"11YR00000002596Z_D_KNS_TWK",10003622,"E30613019020000000000000589300003",6699240,7335,"Kaiserslautern",2178.61463414634,6699,"733502","Enkenbach-Alsenborn"
"233",733307025,67813,"Gerbach",2000,2003-07-23,"11YR00000004459Z",10001416,"E30773010000000000000000200100013",3948094.41,7333,"Donnersbergkreis",1974.047205,3948,"733307","Nordpf?lzer Land"
"234",733307025,67813,"Gerbach",1800,2003-09-30,"11YR00000004459Z",10001416,"E30773010000000000000000200100014",3553284.97,7333,"Donnersbergkreis",1974.04720555556,3553,"733307","Nordpf?lzer Land"
"235",733307025,67813,"Gerbach",1800,2003-09-30,"11YR00000004459Z",10001416,"E30773010000000000000000200100015",3553284.97,7333,"Donnersbergkreis",1974.04720555556,3553,"733307","Nordpf?lzer Land"
"236",733806016,67245,"Lambsheim",2000,2011-03-31,"11YR00000001894W",10000856,"E30856010000000000000000000100064",2921539,7338,"Rhein-Pfalz",1460.7695,2922,"733806","Lambsheim-He?heim"
"237",733806016,67245,"Lambsheim",2000,2011-03-31,"11YR00000001894W",10000856,"E30856010000000000000000000100070",2921539,7338,"Rhein-Pfalz",1460.7695,2922,"733806","Lambsheim-He?heim"
"238",733806013,67259,"Heuchelheim",2012,2002-12-27,"11YR00000001247S",10000873,"E30873010003403410000000S00100002",2508602.28,7338,"Rhein-Pfalz",1246.82021868787,2509,"733806","Lambsheim-He?heim"
