"","gem","plz","ort","leistung","inbetriebnahme","eiccode","bnetznr","anlagenschluessel","menge_kwh"
"989",723507501,54298,"Welschbillig",2000,2006-12-07,"11YR00000003039P",10003764,"E31238010000000000000075396413356",3432886
"990",714008068,56291,"Kisselbach",2000,2006-10-09,"11YR00000003039P",10003764,"E31238010000000000000075954028290",3200137
"991",714008068,56291,"Kisselbach",2000,2006-10-26,"11YR00000003039P",10003764,"E31238010000000000000075954046787",3200137
"992",714008068,56291,"Kisselbach",2300,2006-10-09,"11YR00000003039P",10003764,"E31238010000000000000075954050979",2832482
"993",714008068,56291,"Kisselbach",2300,2006-11-08,"11YR00000003039P",10003764,"E31238010000000000000075954050980",2832482
"994",714008068,56291,"Kisselbach",2300,2006-11-15,"11YR00000003039P",10003764,"E31238010000000000000075954050981",2832482
"995",714008068,56291,"Kisselbach",2300,2006-10-09,"11YR00000003039P",10003764,"E31238010000000000000075954050982",2832482
"996",714008068,56291,"Kisselbach",2300,2006-11-30,"11YR00000003039P",10003764,"E31238010000000000000075954050983",2832482
"997",714008068,56291,"Kisselbach",2300,2007-02-22,"11YR00000003039P",10003764,"E31238010000000000000075954050985",2832482
"998",714008068,56291,"Kisselbach",2300,2007-03-01,"11YR00000003039P",10003764,"E31238010000000000000075954050986",2832482
"999",714008068,56291,"Kisselbach",2300,2007-03-12,"11YR00000003039P",10003764,"E31238010000000000000075954050987",2832482
"1000",714008125,55494,"Rheinböllen",2000,2008-02-08,"11YR00000003039P",10003764,"E31238010000000000000075954050988",3121742
"1001",714008125,55494,"Rheinböllen",2000,2008-02-19,"11YR00000003039P",10003764,"E31238010000000000000075954050989",3121742
"1002",714008125,55494,"Rheinböllen",2000,2008-02-21,"11YR00000003039P",10003764,"E31238010000000000000075954050990",3121742
"1003",714008125,55494,"Rheinböllen",2000,2008-02-22,"11YR00000003039P",10003764,"E31238010000000000000075954050991",3121742
"1004",714003204,56869,"Mastershausen",2000,2007-06-29,"11YR00000003039P",10003764,"E31238010000000000000076713230900",3373511
"1005",714003204,56869,"Mastershausen",2000,2007-07-06,"11YR00000003039P",10003764,"E31238010000000000000076713250972",3373511
"1006",714003204,56869,"Mastershausen",2000,2007-07-17,"11YR00000003039P",10003764,"E31238010000000000000076713250973",3373511
"1007",714003204,56869,"Mastershausen",2000,2007-08-01,"11YR00000003039P",10003764,"E31238010000000000000076713250974",3373511
"1008",714003204,56869,"Mastershausen",2000,2007-08-03,"11YR00000003039P",10003764,"E31238010000000000000076713250975",3223418
"1009",714003204,56869,"Mastershausen",2000,2007-08-09,"11YR00000003039P",10003764,"E31238010000000000000076713250976",3223418
"1010",714003204,56869,"Mastershausen",2000,2007-08-10,"11YR00000003039P",10003764,"E31238010000000000000076713250977",3523400
"1011",714003204,56869,"Mastershausen",2300,2010-09-07,"11YR00000003039P",10003764,"E31238010000000000000076713293227",4229274
"1012",714003204,56869,"Mastershausen",2300,2010-08-26,"11YR00000003039P",10003764,"E31238010000000000000076713293229",4356694
"1013",714003204,56869,"Mastershausen",2300,2010-08-26,"11YR00000003039P",10003764,"E31238010000000000000076713293828",4356694
"1014",714004159,55491,"Wahlenau",600,1997-12-22,"11YR00000003039P",10003764,"E31238010000010120000008484301512",665722
"1015",714008027,55494,"Dichtelbach",1500,1999-08-01,"11YR00000003039P",10003764,"E31238010000010120000008529201417",2314690.7
"1016",714008027,55494,"Dichtelbach",1800,2000-11-01,"11YR00000003039P",10003764,"E31238010000010120000008529201418",2323194.04
"1017",714008027,55494,"Dichtelbach",2000,2005-10-19,"11YR00000003039P",10003764,"E31238010000010120000008529219428",4470863.26
"1018",723205225,54298,"Gilzem",1000,2000-06-30,"11YR00000003039P",10003764,"E31238010000010170000000298001456",1180388
"1019",723507137,54311,"Trierweiler",600,2002-08-01,"11YR00000003039P",10003764,"E31238010000010170000001425918849",794653
"1020",723503106,54331,"Pellingen",1300,1999-12-16,"11YR00000003039P",10003764,"E31238010000010170000001432601324",1694940
"1021",723503106,54331,"Pellingen",1300,1999-12-16,"11YR00000003039P",10003764,"E31238010000010170000001432611721",1694940
"1022",723508072,54316,"Lampaden",1500,2002-02-07,"11YR00000003039P",10003764,"E31238010000010170000001432618384",2249569
"1023",723508072,54316,"Lampaden",1300,1999-12-16,"11YR00000003039P",10003764,"E31238010000010170000001432618841",1694940
"1024",723508072,54316,"Lampaden",1300,1999-12-16,"11YR00000003039P",10003764,"E31238010000010170000001432618842",1694940
"1025",723508072,54316,"Lampaden",1300,2000-07-15,"11YR00000003039P",10003764,"E31238010000010170000001432618843",1797895
"1026",723504037,54317,"Gusterath",1300,2000-12-28,"11YR00000003039P",10003764,"E31238010000010170000001432618844",1797895
"1027",723508072,54316,"Lampaden",1500,2001-12-30,"11YR00000003039P",10003764,"E31238010000010170000001432618846",2249569
"1028",723504037,54317,"Gusterath",660,1999-09-01,"11YR00000003039P",10003764,"E31238010000010170000002251800039",1042853
"1029",723504037,54317,"Gusterath",660,1999-09-01,"11YR00000003039P",10003764,"E31238010000010170000002251818492",1042853
"1030",723504037,54317,"Gusterath",660,2000-08-24,"11YR00000003039P",10003764,"E31238010000010170000002251818493",1042853
"1031",723504037,54317,"Gusterath",270,1995-04-21,"11YR00000003039P",10003764,"E31238010000010170000002253311482",137294
"1032",723504141,54320,"Waldrach",600,2002-10-04,"11YR00000003039P",10003764,"E31238010000010170000002744400397",1023145
"1033",723504141,54320,"Waldrach",600,2002-10-02,"11YR00000003039P",10003764,"E31238010000010170000002744418233",1023145
"1034",723504141,54320,"Waldrach",600,2002-10-01,"11YR00000003039P",10003764,"E31238010000010170000002744418234",1023145
"1035",723106204,54426,"Heidenburg",1500,2001-03-06,"11YR00000003039P",10003764,"E31238010000010170000007159000626",1745764
"1036",723304212,53539,"Gelenberg",1500,2001-03-22,"11YR00000003039P",10003764,"E31238010000010212000000177909116",1948232
"1037",723304010,54552,"Boxberg",1500,2001-03-15,"11YR00000003039P",NA,"E31238010000010212000000177918047",1948232
"1038",713310065,55590,"Meisenheim",1500,2001-11-08,"11YR00000003039P",10003764,"E31238010000020120000002354110152",1342094
"1039",713310065,55590,"Meisenheim",2000,2002-01-15,"11YR00000003039P",10003764,"E31238010000020120000002354110153",1686130
"1040",714003010,56290,"Beltheim",600,1997-06-20,"11YR00000003039P",10003764,"E31238010000020120000007635809808",708085
"1041",723101070,54483,"Kleinich",1000,1999-03-10,"11YR00000003039P",10003764,"E31238010000020170000000172817172",1451143
"1042",723208048,54636,"Heilenbach",510,1997-06-10,"",10003764,"E31238010000020170000006822801191",509502
"1043",723208313,54655,"Steinborn",270,1995-08-25,"11YR00000003039P",10003764,"E31238010000020170000007828501185",239478
"1044",723205068,54673,"Koxhausen",500,1994-09-07,"11YR00000003039P",10003764,"E31238010000020170000008995100041",643579
"1045",723205056,54673,"Hütten",500,1994-09-06,"11YR00000003039P",10003764,"E31238010000020170000008995119010",643579
"1046",723205056,54673,"Hütten",500,1994-06-14,"11YR00000003039P",10003764,"E31238010000020170000008995119012",643579
"1047",723205068,54673,"Koxhausen",500,1994-03-25,"11YR00000003039P",10003764,"E31238010000020170000009043109633",641234
"1048",723205068,54673,"Koxhausen",500,1994-03-24,"11YR00000003039P",10003764,"E31238010000020170000009043119002",641234
"1049",723205068,54673,"Koxhausen",500,1994-06-09,"11YR00000003039P",10003764,"E31238010000020170000009043119003",641234
"1050",723205073,54673,"Leimbach",500,1994-10-04,"11YR00000003039P",10003764,"E31238010000020170000009048200040",629116
"1051",723205073,54673,"Leimbach",500,1994-10-04,"11YR00000003039P",10003764,"E31238010000020170000009048219013",629116
"1052",723205088,54673,"Neuerburg",500,1995-05-31,"11YR00000003039P",10003764,"E31238010000020170000009179900042",722271
"1053",723205088,54673,"Neuerburg",500,1995-05-18,"11YR00000003039P",10003764,"E31238010000020170000009179919015",722271
"1054",723205088,54673,"Neuerburg",500,1995-05-23,"11YR00000003039P",10003764,"E31238010000020170000009179919016",722271
"1055",723205088,54673,"Neuerburg",500,1995-05-31,"11YR00000003039P",10003764,"E31238010000020170000009179919018",722271
"1056",723205122,54675,"Sinspelt",1000,2001-01-19,"11YR00000003039P",10003764,"E31238010000020170000009529211700",1280046
"1057",723205122,54675,"Sinspelt",1000,2000-12-28,"11YR00000003039P",10003764,"E31238010000020170000009529211702",1280046
"1058",723205122,54675,"Sinspelt",1000,2000-12-20,"11YR00000003039P",10003764,"E31238010000020170000009529211703",1280046
"1059",723205122,54675,"Sinspelt",1000,2000-12-21,"11YR00000003039P",10003764,"E31238010000020170000009529218880",1280046
"1060",723205122,54675,"Sinspelt",1000,2000-12-22,"11YR00000003039P",10003764,"E31238010000020170000009529218881",1280046
"1061",723205122,54675,"Sinspelt",1000,2000-12-20,"11YR00000003039P",10003764,"E31238010000020170000009529218882",1280046
"1062",723205122,54675,"Sinspelt",1000,2000-12-20,"11YR00000003039P",10003764,"E31238010000020170000009529218883",1280046
"1063",723205122,54675,"Sinspelt",1000,2000-12-21,"11YR00000003039P",10003764,"E31238010000020170000009529218884",1280046
"1064",723205122,54675,"Sinspelt",1000,2000-12-22,"11YR00000003039P",10003764,"E31238010000020170000009529218885",1280046
"1065",723205122,54675,"Sinspelt",1000,2000-12-20,"11YR00000003039P",10003764,"E31238010000020170000009529218886",1280046
"1066",723205122,54675,"Sinspelt",1500,2001-11-05,"11YR00000003039P",10003764,"E31238010000020170000009529227090",1855479
"1067",723205122,54675,"Sinspelt",2000,2011-05-17,"11YR00000003039P",10003764,"E31238010000020170000009529227178",3190552
"1068",723205122,54675,"Sinspelt",1300,2002-07-01,"11YR00000003039P",10003764,"E31238010000020170000009529434415",977312
"1069",723205122,54675,"Sinspelt",1300,2002-06-29,"11YR00000003039P",10003764,"E31238010000020170000009529434417",977312
"1070",723206226,54595,"Weinsheim",500,1998-04-23,"11YR00000003039P",10003764,"E31238010000030212000000318501209",664270
"1071",723206226,54595,"Weinsheim",500,1998-04-22,"11YR00000003039P",10003764,"E31238010000030212000000318518850",664270
"1072",723206223,54597,"Fleringen",600,2000-10-06,"11YR00000003039P",10003764,"E31238010000030212000000430411715",945060
"1073",723206223,54597,"Fleringen",600,2000-10-09,"11YR00000003039P",10003764,"E31238010000030212000000430418902",945060
"1074",723206231,54597,"Habscheid",600,1995-02-01,"11YR00000003039P",10003764,"E31238010000030212000000491111480",598440
"1075",723206231,54597,"Habscheid",600,1995-02-01,"11YR00000003039P",10003764,"E31238010000030212000000491122555",598440
"1076",723206290,54595,"Orlenbach",500,1998-09-30,"11YR00000003039P",10003764,"E31238010000030212000000558701424",555047
"1077",723206288,54597,"Olzheim",600,1998-01-31,"11YR00000003039P",10003764,"E31238010000030212000000560611694",759220
"1078",723206288,54597,"Olzheim",600,1998-01-31,"11YR00000003039P",10003764,"E31238010000030212000000560618337",759220
"1079",723306232,54597,"Ormont",1000,2000-04-26,"11YR00000003039P",10003764,"E31238010000030212000000629009141",1459740
"1080",723306232,54597,"Ormont",500,1999-06-30,"11YR00000003039P",10003764,"E31238010000030212000000629009142",729871
"1081",723306232,54597,"Ormont",300,1991-07-11,"11YR00000003039P",10003764,"E31238010000030212000000630301215",45037
"1082",723306232,54597,"Ormont",300,1991-07-11,"11YR00000003039P",10003764,"E31238010000030212000000630310551",45037
"1083",723306232,54597,"Ormont",300,1991-07-11,"11YR00000003039P",10003764,"E31238010000030212000000630311806",45037
"1084",723306232,54597,"Ormont",300,1993-02-09,"11YR00000003039P",10003764,"E31238010000030212000000630318067",45037
"1085",723306232,54597,"Ormont",300,1993-02-09,"11YR00000003039P",10003764,"E31238010000030212000000630318068",45037
"1086",723306232,54597,"Ormont",300,1993-02-09,"11YR00000003039P",10003764,"E31238010000030212000000630318069",45037
"1087",723306232,54597,"Ormont",300,1993-02-09,"11YR00000003039P",10003764,"E31238010000030212000000630318070",45037
"1088",723201293,54597,"Plütscheid",500,1998-12-01,"11YR00000003039P",10003764,"E31238010000030212000000704401224",830063
"1089",723201293,54597,"Plütscheid",500,1998-12-01,"11YR00000003039P",10003764,"E31238010000030212000000704402583",830063
"1090",723201293,54597,"Plütscheid",1500,1998-12-01,"11YR00000003039P",10003764,"E31238010000030212000000704418670",2490186
"1091",723206307,54597,"Seiwerath",600,1998-11-19,"11YR00000003039P",10003764,"E31238010000030212000000859901229",760278
"1092",723206307,54597,"Seiwerath",600,1999-06-10,"11YR00000003039P",10003764,"E31238010000030212000000861201449",863108
"1093",723206307,54597,"Seiwerath",600,1999-06-11,"11YR00000003039P",10003764,"E31238010000030212000000861219019",863108
"1094",723306214,54611,"Hallschlag",1000,2000-05-12,"11YR00000003039P",10003764,"E31238010000030212000001159009088",1349839
"1095",723306214,54611,"Hallschlag",600,2001-01-25,"11YR00000003039P",10003764,"E31238010000030212000001159009089",719267
"1096",723306214,54611,"Hallschlag",600,2001-01-29,"11YR00000003039P",10003764,"E31238010000030212000001159018038",719267
"1097",723306214,54611,"Hallschlag",600,2002-03-18,"11YR00000003039P",10003764,"E31238010000030212000001159018039",719267
"1098",723306214,54611,"Hallschlag",500,1998-06-22,"11YR00000003039P",10003764,"E31238010000030212000001160302382",682965
"1099",723306214,54611,"Hallschlag",1500,2000-10-19,"11YR00000003039P",10003764,"E31238010000030212000001160302383",2048887
"1100",723306214,54611,"Hallschlag",500,1998-06-24,"11YR00000003039P",10003764,"E31238010000030212000001160310727",682965
"1101",723306214,54611,"Hallschlag",500,1998-07-06,"11YR00000003039P",10003764,"E31238010000030212000001161109134",691775
"1102",723306214,54611,"Hallschlag",500,1998-06-12,"11YR00000003039P",10003764,"E31238010000030212000001161901230",698039
"1103",723306214,54611,"Hallschlag",500,1998-06-28,"11YR00000003039P",10003764,"E31238010000030212000001161911805",698039
"1104",723306214,54611,"Hallschlag",500,1997-06-04,"11YR00000003039P",10003764,"E31238010000030212000001162701234",640473
"1105",723306214,54611,"Hallschlag",500,1997-06-04,"11YR00000003039P",10003764,"E31238010000030212000001162718041",640473
"1106",723306214,54611,"Hallschlag",500,1997-06-20,"11YR00000003039P",10003764,"E31238010000030212000001163501216",624267
"1107",723306214,54611,"Hallschlag",500,1997-06-06,"11YR00000003039P",10003764,"E31238010000030212000001164301226",781762
"1108",723306214,54611,"Hallschlag",1000,1998-12-16,"11YR00000003039P",10003764,"E31238010000030212000001165318727",1510331
"1109",723306214,54611,"Hallschlag",1500,2006-02-01,"11YR00000003039P",10003764,"E31238010000030212000001165320345",2080457
"1110",723306214,54611,"Hallschlag",1500,2006-11-16,"11YR00000003039P",10003764,"E31238010000030212000001165323310",2080457
"1111",723306214,54611,"Hallschlag",1500,2006-11-28,"11YR00000003039P",10003764,"E31238010000030212000001165323311",2080457
"1112",723306214,54611,"Hallschlag",1500,2007-04-25,"11YR00000003039P",10003764,"E31238010000030212000001165323312",2080457
"1113",723306214,54611,"Hallschlag",1500,2007-04-20,"11YR00000003039P",10003764,"E31238010000030212000001165323314",2080457
"1114",723306214,54611,"Hallschlag",1500,2006-01-21,"11YR00000003039P",10003764,"E31238010000030212000001165323315",2080457
"1115",723306214,54611,"Hallschlag",2300,2011-03-30,"11YR00000003039P",10003764,"E31238010000030212000001165323316",3907550
"1116",723306214,54611,"Hallschlag",2300,2011-12-14,"11YR00000003039P",10003764,"E31238010000030212000001165323318",3907550
"1117",723306214,54611,"Hallschlag",1000,1999-12-29,"11YR00000003039P",10003764,"E31238010000030212000001165350614",1510331
"1118",723306214,54611,"Hallschlag",1000,1999-12-28,"11YR00000003039P",10003764,"E31238010000030212000001165350615",1510331
"1119",723306214,54611,"Hallschlag",1000,1999-12-30,"11YR00000003039P",10003764,"E31238010000030212000001165350616",1510331
"1120",723306214,54611,"Hallschlag",1000,2000-02-29,"11YR00000003039P",10003764,"E31238010000030212000001165350617",1510331
"1121",723306214,54611,"Hallschlag",1000,2000-03-02,"11YR00000003039P",10003764,"E31238010000030212000001165350618",1510331
"1122",723306214,54611,"Hallschlag",1000,2000-03-28,"11YR00000003039P",10003764,"E31238010000030212000001165350619",1510331
"1123",723306214,54611,"Hallschlag",1000,2000-03-30,"11YR00000003039P",10003764,"E31238010000030212000001165350620",1510331
