"","gem","plz","ort","leistung","inbetriebnahme","eiccode","bnetznr","anlagenschluessel","menge_kwh"
"1139",723306214,54611,"Hallschlag",1500,2000-12-21,"11YR00000003039P","10003764","E31238010000030212000001165350630",1869100
"1140",723306214,54611,"Hallschlag",1500,2000-12-21,"11YR00000003039P","10003764","E31238010000030212000001165350631",1869100
"1141",723306214,54611,"Hallschlag",1500,2000-12-21,"11YR00000003039P","10003764","E31238010000030212000001165350632",1869100
"1142",723306214,54611,"Hallschlag",1500,2000-12-28,"11YR00000003039P","10003764","E31238010000030212000001165350633",1869100
"1143",723306214,54611,"Hallschlag",1500,2000-12-28,"11YR00000003039P","10003764","E31238010000030212000001165350634",1869100
"1144",723306214,54611,"Hallschlag",1500,2000-12-29,"11YR00000003039P","10003764","E31238010000030212000001165350635",1869100
"1145",723306214,54611,"Hallschlag",1000,2001-09-11,"11YR00000003039P","10003764","E31238010000030212000001165350636",1231697
"1146",723306214,54611,"Hallschlag",1500,2002-08-19,"11YR00000003039P","10003764","E31238010000030212000001165350637",2121001
"1147",723306214,54611,"Hallschlag",1500,2002-08-19,"11YR00000003039P","10003764","E31238010000030212000001165350638",2118186
"1148",723306214,54611,"Hallschlag",1500,2002-08-20,"11YR00000003039P","10003764","E31238010000030212000001165350639",2121001
"1149",723306214,54611,"Hallschlag",1800,2004-04-08,"11YR00000003039P","10003764","E31238010000030212000001165350640",2121001
"1150",723306214,54611,"Hallschlag",1800,2004-04-22,"11YR00000003039P","10003764","E31238010000030212000001165350641",2121001
"1151",723306237,54611,"Scheid",1500,1997-12-23,"11YR00000003039P","10003764","E31238010000030212000001174009128",1174251
"1152",723306237,54611,"Scheid",600,1999-04-21,"11YR00000003039P","10003764","E31238010000030212000001174009131",666957
"1153",723206327,54614,"Winringen",500,1998-01-01,"11YR00000003039P","10003764","E31238010000030212000001384101214",579200
"1154",723206327,54614,"Winringen",500,1998-01-01,"11YR00000003039P","10003764","E31238010000030212000001384118673",579200
"1155",723206327,54614,"Winringen",600,1999-01-01,"11YR00000003039P","10003764","E31238010000030212000001384118675",681915
"1156",723206327,54614,"Winringen",1500,2001-01-01,"11YR00000003039P","10003764","E31238010000030212000001384118676",2188486
"1157",723201234,54617,"Harspelt",250,1994-11-01,"11YR00000003039P","10003764","E31238010000030212000001442711726",252325
"1158",723206231,54597,"Habscheid",600,2002-08-06,"11YR00000003039P","10003764","E31238010000030212000001534400517",713566
"1159",723206231,54597,"Habscheid",500,1998-03-16,"11YR00000003039P","10003764","E31238010000030212000001534400518",606078
"1160",723206231,54597,"Habscheid",600,1999-12-01,"11YR00000003039P","10003764","E31238010000030212000001534456471",713566
"1161",723206231,54597,"Habscheid",600,1999-11-30,"11YR00000003039P","10003764","E31238010000030212000001534456473",713566
"1162",723304242,56767,"Uersfeld",1000,2000-12-19,"11YR00000003039P","10003764","E31238010000030212000002017518048",569261
"1163",723304224,56767,"Lirstal",1000,2000-09-01,"11YR00000003039P","10003764","E31238010000030212000002108801238",1025351
"1164",723304224,56767,"Lirstal",1000,2000-09-01,"11YR00000003039P","10003764","E31238010000030212000002108818056",1025351
"1165",713104211,56745,"Weibern",110,1994-04-14,"11YR00000003039P","10003764","E31238010000040311000003033209143",93115
"1166",713502075,56754,"Roes",600,1996-08-20,"11YR00000003039P","10003764","E31238010000050311000000236501176",650553
"1167",713502075,56754,"Roes",600,1996-08-20,"11YR00000003039P","10003764","E31238010000050311000000236518006",650553
"1168",713502075,56754,"Roes",600,1996-08-20,"11YR00000003039P","10003764","E31238010000050311000000236518007",650553
"1169",713502075,56754,"Roes",600,1996-08-20,"11YR00000003039P","10003764","E31238010000050311000000236518008",650553
"1170",713502026,56759,"Eppenberg",500,1997-06-19,"11YR00000003039P","10003764","E31238010000050311000000250509150",633777
"1171",713502026,56759,"Eppenberg",500,1997-06-19,"11YR00000003039P","10003764","E31238010000050311000000250518050",633777
"1172",723304224,56767,"Lirstal",1500,2001-02-15,"11YR00000003039P","10003764","E31238010000070120000000018809145",1197514
"1173",723200018,54634,"Bitburg",2500,2001-11-09,"11YR00000003039P","10003764","E3123801V000000000000000719614944",1919322
"1174",723200018,54634,"Bitburg",2500,2001-08-25,"11YR00000003039P","10003764","E3123801V000000000000000719641320",2137027
"1175",723200018,54634,"Bitburg",2500,2001-09-01,"11YR00000003039P","10003764","E3123801V000000000000000719641323",2137027
"1176",723200018,54634,"Bitburg",1500,2001-06-07,"11YR00000003039P","10003764","E3123801V000000000000000719641325",1561731
"1177",723200018,54634,"Bitburg",1500,2001-06-21,"11YR00000003039P","10003764","E3123801V000000000000000719641327",1561731
"1178",723200018,54634,"Bitburg",1500,2001-06-27,"11YR00000003039P","10003764","E3123801V000000000000000719641328",1561731
"1179",723200018,54634,"Bitburg",1500,2001-06-14,"11YR00000003039P","10003764","E3123801V000000000000000719641330",1561731
"1180",723200018,54634,"Bitburg",1500,2001-06-20,"11YR00000003039P","10003764","E3123801V000000000000000719641331",1561731
"1181",723200018,54634,"Bitburg",1500,2001-07-10,"11YR00000003039P","10003764","E3123801V000000000000000719641333",1561783
"1182",723200018,54634,"Bitburg",1500,2001-09-11,"11YR00000003039P","10003764","E3123801V000000000000000719641335",1561729
"1183",723200018,54634,"Bitburg",1500,2002-07-16,"11YR00000003039P","10003764","E3123801V000000000000000719644618",1561729
"1184",723504044,54317,"Herl",2000,2004-12-24,"11YR00000003039P","10003764","E3123801V000000000000004229008778",2531293
"1185",723504044,54317,"Herl",2000,2004-12-30,"11YR00000003039P","10003764","E3123801V000000000000004229018712",2531293
"1186",723504044,54317,"Herl",2000,2005-02-11,"11YR00000003039P","10003764","E3123801V000000000000004229018713",2531293
"1187",723504044,54317,"Herl",2000,2005-04-11,"11YR00000003039P","10003764","E3123801V000000000000004229018714",2766871
"1188",723504044,54317,"Herl",2000,2005-06-17,"11YR00000003039P","10003764","E3123801V000000000000004229018715",2766871
"1189",723504044,54317,"Herl",2000,2005-06-22,"11YR00000003039P","10003764","E3123801V000000000000004229018716",2766871
"1190",723504044,54317,"Herl",2000,2005-07-07,"11YR00000003039P","10003764","E3123801V000000000000004229018720",2531293
"1191",723504044,54317,"Herl",2300,2011-03-31,"11YR00000003039P","10003764","E3123801V000000000000004229019076",3180646
"1192",723504044,54317,"Herl",2000,2005-07-11,"11YR00000003039P","10003764","E3123801V000000000000004229050945",2531293
"1193",723504044,54317,"Herl",2000,2006-08-11,"11YR00000003039P","10003764","E3123801V000000000000004229050946",2766871
"1194",723504044,54317,"Herl",2000,2006-08-17,"11YR00000003039P","10003764","E3123801V000000000000004229050947",2766871
"1195",723504044,54317,"Herl",2000,2006-08-25,"11YR00000003039P","10003764","E3123801V000000000000004229050948",2766871
"1196",723504044,54317,"Herl",2000,2009-04-29,"11YR00000003039P","10003764","E3123801V000000000000004229050949",2766871
"1197",723504044,54317,"Herl",2000,2006-08-31,"11YR00000003039P","10003764","E3123801V000000000000004229050950",2766871
"1198",723504044,54317,"Herl",2000,2006-09-12,"11YR00000003039P","10003764","E3123801V000000000000004229050951",2766871
"1199",723504044,54317,"Herl",2000,2006-09-26,"11YR00000003039P","10003764","E3123801V000000000000004229050952",2766871
"1200",723504141,54320,"Waldrach",2000,2010-08-28,"11YR00000003039P","10003764","E3123801V000000000000012802802672",4011511
"1201",723507501,54298,"Welschbillig",2000,2010-09-29,"11YR00000003039P","10003764","E3123801V000000000000014048818303",3200943
"1202",723201221,54597,"Euscheid",2300,2010-12-22,"11YR00000003039P","10003764","E3123801V000000000000014205917783",3267108
"1203",723201221,54597,"Euscheid",2300,2010-12-22,"11YR00000003039P","10003764","E3123801V000000000000014205919207",3267108
"1204",723507501,54298,"Welschbillig",2000,2011-06-16,"11YR00000003039P","10003764","E3123801V000000000000015729530067",3200943
"1205",714004067,55481,"Kirchberg",3000,2012-12-29,"11YR00000003039P","10003764","E3123801V000000000000020823865724",4788468
"1206",714008144,55469,"Simmern",3370,2013-02-14,"11YR00000003039P","10003764","E3123801V000000000000021528569787",4544399
"1207",714008144,55469,"Simmern",3370,2013-02-27,"11YR00000003039P","10003764","E3123801V000000000000021528569943",4544399
"1208",714008144,55469,"Simmern",3370,2012-12-29,"11YR00000003039P","10003764","E3123801V000000000000021528569944",4544399
"1209",714008144,55469,"Simmern",3370,2012-12-14,"11YR00000003039P","10003764","E3123801V000000000000021528569945",4544399
"1210",714008144,55469,"Simmern",3370,2013-03-08,"11YR00000003039P","10003764","E3123801V000000000000021528569946",4544399
"1211",714008144,55469,"Simmern",2400,2014-05-08,"11YR00000003039P","10003764","E3123801V000000000000021528691907",5214122
"1212",714008144,55469,"Simmern",2400,2014-05-09,"11YR00000003039P","10003764","E3123801V000000000000021528692652",5214122
"1213",714008144,55469,"Simmern",3200,2014-07-04,"11YR00000003039P","10003764","E3123801V000000000000021528693398",5879645
"1214",733105030,55599,"Gau-Bickelheim",2400,2012-12-17,"11YR00000003039P","10003764","E3123801V000000000000027431668469",3231657
"1215",733106068,55578,"Wallertheim",2400,2013-02-14,"11YR00000003039P","10003764","E3123801V000000000000027431875539",3874591
"1216",733106068,55578,"Wallertheim",2400,2013-05-15,"11YR00000003039P","10003764","E3123801V000000000000027431976289",3662655
"1217",733106068,55578,"Wallertheim",2400,2013-12-09,"11YR00000003039P","10003764","E3123801V000000000000027432087634",3608706
"1218",733105030,55599,"Gau-Bickelheim",2400,2012-12-29,"11YR00000003039P","10003764","E3123801V000000000000027432168516",3236530
"1219",733106068,55578,"Wallertheim",2400,2013-04-29,"11YR00000003039P","10003764","E3123801V000000000000027432275555",4001615
"1220",733105030,55599,"Gau-Bickelheim",2400,2013-02-14,"11YR00000003039P","10003764","E3123801V000000000000027432370736",4332895
"1221",733106068,55578,"Wallertheim",2400,2013-04-29,"11YR00000003039P","10003764","E3123801V000000000000027432475565",3837976
"1222",733105030,55599,"Gau-Bickelheim",2400,2012-12-04,"11YR00000003039P","10003764","E3123801V000000000000027432568493",2919710
"1223",733105030,55599,"Gau-Bickelheim",2400,2012-12-19,"11YR00000003039P","10003764","E3123801V000000000000027432668513",3038081
"1224",733105030,55599,"Gau-Bickelheim",2400,2012-12-12,"11YR00000003039P","10003764","E3123801V000000000000027432768487",3894816
"1225",733105030,55599,"Gau-Bickelheim",2400,2013-03-04,"11YR00000003039P","10003764","E3123801V000000000000027432877495",4089383
"1226",733106068,55578,"Wallertheim",2400,2013-04-11,"11YR00000003039P","10003764","E3123801V000000000000027432975571",3486531
"1227",733307078,67823,"Unkenbach",3370,2013-01-17,"11YR00000003039P","10003764","E3123801V000000000000027838466394",5262646
"1228",733307078,67823,"Unkenbach",3370,2012-12-30,"11YR00000003039P","10003764","E3123801V000000000000027838566396",5406571
"1229",733307078,67823,"Unkenbach",3370,2012-12-21,"11YR00000003039P","10003764","E3123801V000000000000027838666397",5607761
"1230",733105030,55599,"Gau-Bickelheim",2400,2013-06-15,"11YR00000003039P","10003764","E3123801V000000000000030433478799",3588333
"1231",733105030,55599,"Gau-Bickelheim",2400,2013-07-03,"11YR00000003039P","10003764","E3123801V000000000000030622382003",3589643
"1232",714003204,56869,"Mastershausen",2300,2013-08-16,"11YR00000003039P","10003764","E3123801V000000000000031195976466",3759869
"1233",714003204,56869,"Mastershausen",2300,2013-08-24,"11YR00000003039P","10003764","E3123801V000000000000031195976467",3759869
"1234",714003204,56869,"Mastershausen",2300,2013-08-30,"11YR00000003039P","10003764","E3123801V000000000000031195976468",3759869
"1235",714003204,56869,"Mastershausen",2300,2013-09-02,"11YR00000003039P","10003764","E3123801V000000000000031195976470",3759869
"1236",714003204,56869,"Mastershausen",2300,2013-09-03,"11YR00000003039P","10003764","E3123801V000000000000031195976471",2965903
"1237",714003204,56869,"Mastershausen",2300,2013-08-19,"11YR00000003039P","10003764","E3123801V000000000000031195976472",2965903
"1238",714003204,56869,"Mastershausen",2300,2013-08-26,"11YR00000003039P","10003764","E3123801V000000000000031195976474",2965903
"1239",714003204,56869,"Mastershausen",2300,2013-09-12,"11YR00000003039P","10003764","E3123801V000000000000031195984899",3759869
"1240",714003204,56869,"Mastershausen",2300,2013-09-12,"11YR00000003039P","10003764","E3123801V000000000000031195984900",3759869
"1241",714003204,56869,"Mastershausen",3050,2014-09-03,"11YR00000003039P","10003764","E3123801V000000000000031196276455",5251870
"1242",714003204,56869,"Mastershausen",3050,2014-10-09,"11YR00000003039P","10003764","E3123801V000000000000031196276457",5251870
"1243",714003204,56869,"Mastershausen",3050,2014-10-21,"11YR00000003039P","10003764","E3123801V000000000000031196276461",5251870
"1244",714003204,56869,"Mastershausen",3050,2014-10-31,"11YR00000003039P","10003764","E3123801V000000000000031196276462",5251870
"1245",733105030,55599,"Gau-Bickelheim",2400,2013-08-22,"11YR00000003039P","10003764","E3123801V000000000000031574282000",4057341
"1246",733901063,55413,"Weiler bei Bingen",3050,2014-07-07,"11YR00000003039P","10003764","E3123801V000000000000032193293498",7240743
"1247",733901063,55413,"Weiler bei Bingen",3050,2014-07-30,"11YR00000003039P","10003764","E3123801V000000000000032193294368",7240743
"1248",733901063,55413,"Weiler",3050,2014-06-24,"11YR00000003039P","10003764","E3123801V000000000000032193393403",8600348
"1249",733901063,55413,"Weiler",3050,2014-07-18,"11YR00000003039P","10003764","E3123801V000000000000032193394121",8600348
"1250",733901063,55413,"Weiler",3050,2014-07-19,"11YR00000003039P","10003764","E3123801V000000000000032193394124",8600348
"1251",733901063,55413,"Weiler",3050,2014-07-30,"11YR00000003039P","10003764","E3123801V000000000000032193394372",8600348
"1252",733901063,55413,"Weiler bei Bingen",3050,2013-10-23,"11YR00000003039P","10003764","E3123801V000000000000032193400851",8214959
"1253",733901063,55413,"Weiler bei Bingen",3050,2013-10-14,"11YR00000003039P","10003764","E3123801V000000000000032193483982",8214959
"1254",733100003,55232,"Alzey",3075,2013-12-30,"11YR00000003039P","10003764","E3123801V000000000000032519687348",6284347
"1255",733101043,55237,"Lonsheim",3075,2013-12-30,"11YR00000003039P","10003764","E3123801V000000000000032519687351",6080614
"1256",733101043,55237,"Lonsheim",3075,2014-01-21,"11YR00000003039P","10003764","E3123801V000000000000032519689461",6080614
"1257",733101043,55237,"Lonsheim",3075,2014-01-23,"11YR00000003039P","10003764","E3123801V000000000000032519689463",6080614
"1258",733101043,55237,"Lonsheim",3075,2014-02-11,"11YR00000003039P","10003764","E3123801V000000000000032519689465",6080614
"1259",733101043,55237,"Lonsheim",3075,2013-12-30,"11YR00000003039P","10003764","E3123801V000000000000032519787770",6080614
"1260",733100003,55232,"Alzey",3075,2014-01-31,"11YR00000003039P","10003764","E3123801V000000000000032519789456",6284347
"1261",733100003,55232,"Alzey",3075,2014-03-03,"11YR00000003039P","10003764","E3123801V000000000000032519789458",6284347
"1262",733100003,55232,"Alzey",3075,2014-02-26,"11YR00000003039P","10003764","E3123801V000000000000032519789459",6284347
"1263",713310065,55590,"Meisenheim",2530,2013-12-20,"11YR00000003039P","10003764","E3123801V000000000000033790450822",5106443
"1264",713310065,55590,"Meisenheim",2530,2014-01-29,"11YR00000003039P","10003764","E3123801V000000000000033790488659",5106443
"1265",713310065,55590,"Meisenheim",2530,2013-12-20,"11YR00000003039P","10003764","E3123801V000000000000033790488660",5106443
"1266",713310065,55590,"Meisenheim",2530,2013-12-14,"11YR00000003039P","10003764","E3123801V000000000000033790488662",5106443
"1267",713310065,55590,"Meisenheim",2530,2014-03-08,"11YR00000003039P","10003764","E3123801V000000000000033790489272",5106443
"1268",713310065,55590,"Meisenheim",2530,2014-02-28,"11YR00000003039P","10003764","E3123801V000000000000033790489273",5106443
"1269",713310065,55590,"Meisenheim",2530,2014-01-27,"11YR00000003039P","10003764","E3123801V000000000000033790588672",5106443
"1270",713310065,55590,"Meisenheim",2530,2014-02-15,"11YR00000003039P","10003764","E3123801V000000000000033790588673",5106443
"1271",713310065,55590,"Meisenheim",2530,2013-12-29,"11YR00000003039P","10003764","E3123801V000000000000033790588674",5106443
"1272",713310065,55590,"Meisenheim",2530,2013-12-11,"11YR00000003039P","10003764","E3123801V000000000000033790688666",5106443
"1273",713310065,55590,"Meisenheim",2530,2014-02-12,"11YR00000003039P","10003764","E3123801V000000000000033790988668",5106443
"1274",713310065,55590,"Meisenheim",2530,2014-02-28,"11YR00000003039P","10003764","E3123801V000000000000033790988976",5106443
"1275",713310065,55590,"Meisenheim",2530,2014-03-09,"11YR00000003039P","10003764","E3123801V000000000000033790989274",5106443
"1276",713310065,55590,"Meisenheim",2530,2014-03-08,"11YR00000003039P","10003764","E3123801V000000000000033790989275",5106443
"1277",733901045,55413,"Oberheimbach",2530,2014-11-21,"11YR00000003039P","10003764","E3123801V000000000000038295395669",6657999
"1278",733901045,55413,"Oberheimbach",2530,2014-11-14,"11YR00000003039P","10003764","E3123801V000000000000038295395670",6657999
"1279",733907201,67585,"Dorn-Dürkheim",3370,2014-12-19,"","10003764","E3123801V000000000000038849400823",5468837
"1280",733907201,67585,"Dorn-Dürkheim",3370,2015-06-04,"","10003764","E3123801V000000000000038849406188",5468837
"1281",733907201,67585,"Dorn-Dürkheim",3370,2015-06-04,"","10003764","E3123801V000000000000038849406189",5468837
"1282",714008037,55494,"Erbach",3170,2015-01-08,"","10003764","E3123801V000000000000038967375077",6530083
"1283",714008037,55494,"Erbach",3170,2015-01-13,"","10003764","E3123801V000000000000038967375078",6530083
"1284",714307066,56244,"Schenkelberg",2350,2014-12-22,"","10003764","E3123801V000000000000039539289325",3952592
"1285",714307066,56244,"Schenkelberg",2350,2014-12-23,"","10003764","E3123801V000000000000039539289326",3952592
"1286",714307066,56244,"Schenkelberg",2350,2014-12-16,"","10003764","E3123801V000000000000039539289327",3952592
"1287",714307066,56244,"Schenkelberg",2350,2014-12-22,"","10003764","E3123801V000000000000039539289328",3952592
"1288",714307066,56244,"Schenkelberg",2350,2014-12-30,"","10003764","E3123801V000000000000039539289329",3952592
"1289",713310065,55590,"Meisenheim",2530,2015-08-07,"","10003764","E3123801V000000000000042371404969",6138419
"1290",713310065,55590,"Meisenheim",2530,2015-08-11,"","10003764","E3123801V000000000000042371404970",6138419
"1291",723101040,54472,"Gornhausen",3050,2015-11-27,"","10003764","E3123801V000000000000042827604714",8750360
"1292",723101040,54472,"Gornhausen",3050,2015-12-11,"","10003764","E3123801V000000000000042827604715",8750360
"1293",723101040,54472,"Gornhausen",3050,2015-10-26,"","10003764","E3123801V000000000000042827704713",8597863
"1294",723101040,54472,"Gornhausen",3050,2015-11-04,"","10003764","E3123801V000000000000042827707438",8597863
"1295",723101126,54472,"Veldenz",3050,2015-12-21,"","10003764","E3123801V000000000000042827805112",7270860
"1296",723101126,54472,"Veldenz",3050,2015-11-13,"","10003764","E3123801V000000000000042827839389",7270860
"1297",713401074,55776,"Rückweiler",1250,2002-12-20,"11YR00000003039P","10003764","E31280100000000000000000174201515",2109710
"1298",713401074,55776,"Rückweiler",1250,2002-12-21,"11YR00000003039P","10003764","E31280100000000000000000174222341",2109710
"1299",713401051,55779,"Leitzweiler",1500,2003-07-08,"11YR00000003039P","10003764","E31280100000000000000000216600031",2499690
"1300",713401075,55776,"Ruschberg",1500,2003-06-27,"11YR00000003039P","10003764","E31280100000000000000000251301517",2621085
"1301",713401075,55776,"Ruschberg",1500,2003-12-02,"11YR00000003039P","10003764","E31280100000000000000000251301553",2621085
"1302",713401075,55776,"Ruschberg",1500,2003-07-16,"11YR00000003039P","10003764","E31280100000000000000000251322342",2621085
"1303",713401075,55776,"Ruschberg",1500,2006-03-31,"11YR00000003039P","10003764","E31280100000000000000000251322857",2650495
"1304",713402020,55765,"Dienstweiler",2000,2004-11-11,"11YR00000003039P","10003764","E31280100000000000000000331501459",3385918
"1305",713402020,55765,"Dienstweiler",2000,2004-11-12,"11YR00000003039P","10003764","E31280100000000000000000331513065",3385918
"1306",713402020,55765,"Dienstweiler",2000,2004-10-20,"11YR00000003039P","10003764","E31280100000000000000000331513066",3385918
"1307",713402020,55765,"Dienstweiler",2000,2004-11-16,"11YR00000003039P","10003764","E31280100000000000000000331513067",3385918
"1308",713405055,55758,"Mittelreidenbach",1500,2006-09-28,"11YR00000003039P","10003764","E31280100000000000000000584431564",2311754
"1309",713405055,55758,"Mittelreidenbach",1500,2006-09-29,"11YR00000003039P","10003764","E31280100000000000000000584431567",2311754
"1310",713401026,55777,"Fohren-Linden",2500,2010-06-15,"11YR00000003039P","10003764","E31280100000000000000000843959621",4174944
"1311",713402018,55765,"Dambach",500,1995-06-29,"11YR00000003039P","10003764","E31280100000000340000005110101196",553975
"1312",713402062,55767,"Oberbrombach",500,1996-12-20,"11YR00000003039P","10003764","E31280100000000340000005623701516",414818
"1313",713402042,55768,"Hoppstädten-Weiersbach",500,1996-12-01,"11YR00000003039P","10003764","E31280100000000340000005946201197",624285
"1314",713402042,55768,"Hoppstädten-Weiersbach",500,1996-12-01,"11YR00000003039P","10003764","E31280100000000340000005946222337",624285
"1315",713402042,55768,"Hoppstädten-Weiersbach",500,1996-12-01,"11YR00000003039P","10003764","E31280100000000340000005946222338",624285
"1316",713401054,55777,"Mettweiler",1500,2000-10-12,"11YR00000003039P","10003764","E31280100000000340000006639401325",2017682
"1317",713401054,55777,"Mettweiler",1000,2003-05-07,"11YR00000003039P","10003764","E31280100000000340000006639401420",1675047
"1318",713401054,55777,"Mettweiler",600,2003-05-06,"11YR00000003039P","10003764","E31280100000000340000006639401421",947590
"1319",713401054,55777,"Mettweiler",500,1996-12-01,"11YR00000003039P","10003764","E31280100000000340000006640022339",802487
"1320",733100003,55232,"Alzey",3050,2014-06-04,"11YR00000004459Z","10001416","E31416015500000000000000200200140",5524233
"1321",733100003,55232,"Alzey",3050,2014-06-04,"11YR00000004459Z","10001416","E31416015500000000000000200200150",5524233
"1322",733100003,55232,"Alzey",3050,2014-06-04,"11YR00000004459Z","10001416","E31416015500000000000000200200160",5524233
"1323",714111010,56368,"Berghausen",1300,2001-10-25,"11YR00000001715L","10001495","E31495010000000000060208034400000",1386387
"1324",714107060,56357,"Holzhausen",600,1997-11-01,"11YR00000001715L","10001495","E31495010000000000060208038900000",465614
"1325",714103061,65558,"Holzheim",600,2000-04-27,"11YR00000001715L","10001495","E31495010000000000060208039500000",483661
"1326",714111068,56368,"Katzenelnbogen",150,1991-12-29,"11YR00000001715L","10001495","E31495010000000000060208042700000",66445
"1327",714111117,56370,"Rettert",600,2002-03-12,"11YR00000001715L","10001495","E31495010000000000060208043100000",787055
"1328",714111011,56370,"Berndroth",3000,2001-09-27,"11YR00000001715L","10001495","E31495010000000000060208047000000",2640994
"1329",714103038,65558,"Eppenrod",3900,2001-12-17,"11YR00000001715L","10001495","E31495010000000000060208047600000",4125675
"1330",714111088,56370,"Mittelfischbach",808,2013-12-19,"11YR00000001715L","10001495","E31495010000000000060235572900000",962869
"1331",733806013,67259,"Heuchelheim",2300,2013-03-22,"11YR00000002978L","10002954","E32954010000000000001603200500001",2300709.89
"1332",733100003,55232,"Alzey-Dautenheim",3050,2015-09-24,"","10002954","E32954010000000000003610170500001",5533494
"1333",733100003,55232,"Alzey-Dautenheim",3050,2015-10-20,"","10002954","E32954010000000000003610170500002",5533494
"1334",733907066,67587,"Wintersheim",2350,2013-12-16,"11YR00000002978L","10002954","E32954010000000000003610200900001",4399284
"1335",733100003,55232,"Alzey-Dautenheim",3050,2013-10-15,"11YR00000002978L","10002954","E32954010000000000003612200200001",5986133.25
"1336",733907024,67583,"Guntersblum",3050,2013-09-23,"11YR00000002978L","10002954","E32954010000000000003613500500001",5386932
"1337",733907024,67583,"Guntersblum",3050,2013-09-23,"11YR00000002978L","10002954","E32954010000000000003613500500002",5394433
"1338",733907024,67583,"Guntersblum",3050,2013-09-23,"11YR00000002978L","10002954","E32954010000000000003613500500003",5567308
"1339",733907024,67583,"Guntersblum",3050,2013-09-23,"11YR00000002978L","10002954","E32954010000000000003613500500004",5247400
"1340",733907024,67583,"Guntersblum",3050,2014-09-23,"11YR00000002978L","10002954","E32954010000000000003613500500005",5691528
"1341",733907024,67583,"Guntersblum",3050,2014-09-26,"11YR00000002978L","10002954","E32954010000000000003613500500006",5530941
"1342",733101026,55234,"Framersheim",3370,2013-08-03,"11YR00000002978L","10002954","E32954010000000000003614601100001",6259154
"1343",733101026,55234,"Framersheim",3370,2013-08-13,"11YR00000002978L","10002954","E32954010000000000003614601100002",6923904.76
"1344",733307083,67822,"Winterborn",2500,2012-01-18,"11YR00000002978L","10002954","E32954010000000000003615001015600",5362399.2
"1345",733107039,55234,"Hangen-Weisheim",3000,2015-12-11,"","10002954","E32954010000000000003615500200001",6386994
"1346",733908021,55457,"Gensingen",800,2015-12-24,"","10002954","E32954010000000000003615925000001",690633
"1347",733908021,55457,"Gensingen",800,2015-12-24,"","10002954","E32954010000000000003615925000002",690633
"1348",733908021,55457,"Gensingen",800,2015-12-30,"","10002954","E32954010000000000003615925000003",690633
"1349",733101020,55234,"Eppelsheim",3370,2013-01-10,"11YR00000002978L","10002954","E32954010000000000003616501000001",5240488
"1350",733107039,55234,"Hangen-Weisheim",3370,2013-02-02,"11YR00000002978L","10002954","E32954010000000000003616501000002",5240488
"1351",733107039,55234,"Hangen-Weisheim",3370,2013-02-11,"11YR00000002978L","10002954","E32954010000000000003616501000003",5240488
"1352",733101020,55234,"Eppelsheim",3075,2013-12-03,"11YR00000002978L","10002954","E32954010000000000003616501900001",6138422
"1353",733101020,55234,"Eppelsheim",3075,2013-12-28,"11YR00000002978L","10002954","E32954010000000000003616501900002",6138422
"1354",733101024,55234,"Flomborn",3075,2013-12-11,"11YR00000002978L","10002954","E32954010000000000003616502300001",6128265.6
"1355",733101024,55234,"Flomborn",3075,2013-12-19,"11YR00000002978L","10002954","E32954010000000000003616502300002",6128265.6
"1356",733101024,55234,"Flomborn",3075,2013-12-19,"11YR00000002978L","10002954","E32954010000000000003616502300003",6128265.6
"1357",733101024,55234,"Flomborn",3075,2013-12-20,"11YR00000002978L","10002954","E32954010000000000003616502300004",6128265.6
"1358",733101024,55234,"Flomborn",3075,2013-12-20,"11YR00000002978L","10002954","E32954010000000000003616502300005",6128265.6
"1359",733907024,67583,"Guntersblum",3050,2014-11-14,"11YR00000002978L","10002954","E32954010000000000003616703100001",5792104
"1360",733907024,67583,"Guntersblum",3050,2014-11-25,"11YR00000002978L","10002954","E32954010000000000003616703100002",5792104
"1361",733907024,67583,"Guntersblum",3050,2014-12-17,"11YR00000002978L","10002954","E32954010000000000003616703100003",5792104
"1362",733107036,67598,"Gundersheim",3075,2014-12-19,"11YR00000002978L","10002954","E32954010000000000003617201000001",6393744
"1363",733101043,55237,"Lonsheim",3050,2014-04-17,"11YR00000002978L","10002954","E32954010000000000003619500400001",6046554
"1364",733106029,55288,"Gabsheim",3050,2011-12-30,"11YR00000002978L","10002954","E32954010000000000003623500815599",5495322
"1365",733106029,55288,"Gabsheim",3050,2012-04-16,"11YR00000002978L","10002954","E32954010000000000003623500815600",5495322
"1366",733106029,55288,"Gabsheim",3050,2012-05-04,"11YR00000002978L","10002954","E32954010000000000003623500815601",5495322
"1367",733106029,55288,"Gabsheim",3050,2012-05-11,"11YR00000002978L","10002954","E32954010000000000003623500815602",5495322
"1368",733106029,55288,"Gabsheim",3050,2012-06-06,"11YR00000002978L","10002954","E32954010000000000003623500815603",5495322
"1369",733103066,67591,"Wachenheim",3200,2013-09-05,"11YR00000002978L","10002954","E32954010000000000003625400100001",6534795
"1370",733103066,67591,"Wachenheim",3200,2013-09-05,"11YR00000002978L","10002954","E32954010000000000003625400100002",6534795
"1371",733103066,67591,"Wachenheim",3200,2013-09-13,"11YR00000002978L","10002954","E32954010000000000003625400200001",6728040
"1372",733103066,67591,"Wachenheim",3200,2013-09-13,"11YR00000002978L","10002954","E32954010000000000003625400200002",6728040
